# KIC07373555_morp_0.96_T0_54964.766804_P_0.5366747_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
416603,416602,417451,476184,548114,548114,548114,548114,548114,548114,548114,618699,678232,678560,678560
678561,678560,678561,738274,797670,797670,797670,797670,797670,797670,797670,855678,916600,916602,916601
