# TIC 0359308549_morp_ 0.499_T0_ 1599.243755_P_ 1.2227943_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
217744,217743,217857,219696,226512,226512,226512,226512,226512,226512,226512,234801,236404,236466,236465
576106,576105,580249,581851,583872,584385,584384,587252,590120,590119,590428,598120,599519,600727,600727
