# TIC 0350298314_morp_ 0.002_T0_ 1358.040315_P_ 47.7191149_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
14687,14686,14688,14776,14865,14865,14865,14865,14865,14865,14865,14954,15041,15043,15042
383718,383718,383718,383806,383895,383895,383895,383895,383895,383895,383895,383983,384070,384072,384072
