# KIC11391667_morp_0.45_T0_54954.131308_P_1.0837368_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
138347,138346,146117,152282,160485,160485,160485,160485,160485,160485,160485,168652,174824,182004,182004
388907,388907,396364,402460,410551,410551,410551,410551,410551,410551,410551,418675,424765,432655,432655
