# TIC 0333473672_morp_ 0.514_T0_ 1745.901924_P_ 13.0049593_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
341575,341574,343375,347902,353183,353183,353183,353183,353183,353183,353183,358621,363415,364602,364601
743920,743920,744766,749621,755265,755265,755265,755265,755265,755265,755265,759949,764163,765861,765861
