# KIC06028860_morp_0.47_T0_55003.147571_P_0.8440331_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
316845,316845,322231,329381,338432,338432,338432,338432,338432,338432,338432,347833,355118,360920,360920
566750,566750,572198,579383,588501,588501,588501,588501,588501,588501,588501,597902,605168,611206,611206
