# 5350012341389819776_reference_time_2228.496181417286_frequency_0.12927189473027206_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
219088,219088,219088,226441,233792,233794,233793,277911,322029,322029,322029,329382,336733,336735,336734
336735,336735,336735,344088,351441,351441,351441,351441,351441,351441,351441,358794,366145,366147,366146
