# 4567121888740970624_reference_time_2112.60863670259_frequency_1.3749015966271878_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
241973,241973,241973,298238,377584,377584,377584,377584,377584,377584,377584,447170,498576,498577,498577
