# KIC10221886_morp_-1.0_T0_55004.929759_P_8.3167176_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
0,90458,108139,125668,157311,157311,157311,157311,157311,157311,157311,250691,280672,280674,280673
280674,280674,322218,341579,366827,366827,366827,366827,366827,366827,366827,400193,424161,440306,440306
