0.000000	0.4371
0.031414	0.4677
0.062828	0.5465
0.094242	0.6403
0.125657	0.7487
0.157071	0.8576
0.188485	0.9394
0.219899	1.0083
0.251313	1.0351
0.282727	1.0277
0.314141	1.0347
0.345556	1.0420
0.376970	1.0453
0.408384	1.0460
0.439798	1.0390
0.471212	1.0435
0.502626	1.0514
0.534040	1.0515
0.565455	1.0591
0.596869	1.0583
0.628283	1.0621
0.659697	1.0647
0.691111	1.0628
0.722525	1.0656
0.753939	1.0650
0.785354	1.0682
0.816768	1.0695
0.848182	1.0697
0.879596	1.0692
0.911010	1.0667
0.942424	1.0709
0.973838	1.0676
1.005253	1.0697
1.036667	1.0741
1.068081	1.0752
1.099495	1.0761
1.130909	1.0683
1.162323	1.0752
1.193737	1.0738
1.225152	1.0755
1.256566	1.0730
1.287980	1.0767
1.319394	1.0675
1.350808	1.0622
1.382222	1.0562
1.413636	1.0415
1.445051	1.0273
1.476465	1.0224
1.507879	1.0135
1.539293	1.0038
1.570707	1.0045
1.602121	1.0103
1.633535	1.0202
1.664949	1.0331
1.696364	1.0440
1.727778	1.0602
1.759192	1.0708
1.790606	1.0657
1.822020	1.0720
1.853434	1.0726
1.884848	1.0678
1.916263	1.0758
1.947677	1.0631
1.979091	1.0675
2.010505	1.0762
2.041919	1.0696
2.073333	1.0676
2.104747	1.0711
2.136162	1.0696
2.167576	1.0711
2.198990	1.0693
2.230404	1.0745
2.261818	1.0660
2.293232	1.0643
2.324646	1.0714
2.356061	1.0644
2.387475	1.0648
2.418889	1.0655
2.450303	1.0623
2.481717	1.0557
2.513131	1.0647
2.544545	1.0543
2.575960	1.0485
2.607374	1.0535
2.638788	1.0458
2.670202	1.0468
2.701616	1.0442
2.733030	1.0456
2.764444	1.0392
2.795859	1.0331
2.827273	1.0315
2.858687	1.0316
2.890101	1.0001
2.921515	0.9385
2.952929	0.8605
2.984343	0.7459
3.015758	0.6437
3.047172	0.5439
3.078586	0.4590
3.110000	0.4456
