# TIC 0122304494_morp_ 0.426_T0_ 1685.986735_P_ 2.9216405_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
290773,290773,290773,290896,291020,291020,291020,291020,291020,291020,291020,291143,291264,291266,291265
671445,671444,671445,671569,671691,671693,671692,674893,678095,678094,678095,678218,678341,678342,678342
