# KIC11403032_morp_-1.0_T0_55001.91081_P_7.6316344_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
265984,265984,352556,369717,392330,392330,392330,392330,392330,392330,392330,421469,445408,450199,450198
450199,450199,450199,476955,520608,520608,520608,520608,520608,520608,520608,541881,561239,576376,576375
