# KIC09777062_morp_0.08_T0_54965.580711_P_19.2300378_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
584099,584098,584684,586215,588262,588262,588262,588262,588262,588262,588262,590295,591838,592428,592428
882995,882994,883516,885007,888003,888003,888003,888003,888003,888003,888003,890907,892488,893072,893071
