# TIC 0345835653_morp_ 0.397_T0_ 1468.513057_P_ 0.9242404_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
147550,147549,154400,164571,177413,177413,177413,177413,177413,177413,177413,190341,200712,207489,207488
