# KIC07914906_morp_-1.0_T0_54962.971405_P_8.7529074_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
657813,657812,657813,661625,665011,665013,665012,677327,689641,689641,690265,692028,693625,693832,693831
928908,928907,930042,931412,933780,933780,933780,933780,933780,933780,933780,936138,937497,938704,938703
