# KIC04739194_morp_0.56_T0_54965.020269_P_1.246586_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
341161,341161,350820,364220,382669,382669,382669,382669,382669,382669,382669,400984,414720,425522,518494
518495,592486,600633,616824,634306,634306,634306,634306,634306,634306,634306,653145,665633,674080,747537
