# KIC08144355_morp_-1.0_T0_55039.429868_P_80.5141039_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
329165,329164,329165,332788,341462,341462,341462,341462,341462,341462,341462,354995,360519,361237,361237
805394,805393,806515,812281,820697,820697,820697,820697,820697,820697,820697,825679,828554,829164,829163
