# KIC04470124_morp_-1.0_T0_54999.042124_P_11.4389838_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
246644,246644,246644,251096,255202,256485,256484,274927,293370,293370,293424,298185,302901,302902,302902
630786,630785,630786,653837,676308,676308,676308,676308,676308,676308,676308,700591,706758,712600,729890
