# TIC 0448852739_morp_ 0.526_T0_ 1599.158220_P_ 1.1746333_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
160465,160465,160465,163010,165739,165739,165739,165739,165739,165739,165739,169699,172623,176175,176174
819254,829929,834302,837930,841657,844618,844617,854092,863568,863567,865267,868990,872596,874766,874765
