# KIC11769801_morp_-1.0_T0_54984.647171_P_29.7082201_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
738956,738955,746768,756677,768787,768787,768787,768787,768787,768787,768787,782429,793274,799236,799235
799236,799236,799236,809075,815464,826587,858934,861901,897216,897216,899983,913019,934098,937140,937140
