# TIC 0148920245_morp_ 0.373_T0_ 1494.852613_P_ 0.6853446, none
# name, value
id,TIC 0148920245_morp_ 0.373_T0_ 1494.852613_P_ 0.6853446,target identifier
stage,  9,furthest stage the analysis reached
t_tot,50.36149181658402,total time base of observations in days
t_mean,2451515.165470058,time series mean time reference point
period,0.6859207734496898,orbital period in days
p_err,3.980176581094513e-05,error in the orbital period
p_err_l,-1.0,lower HDI error estimate in period
p_err_u,-1.0,upper HDI error estimate in period
n_param_prew,120.0,number of free parameters after the prewhitening phase
bic_prew,22697.576758071693,BIC after the prewhitening phase
noise_level_prew,0.9001172170322779,noise level after the prewhitening phase
t_1,0.1687696032353525,time of primary minimum with respect to the mean time
t_2,0.27882432954853464,time of secondary minimum with respect to the mean time
t_1_1,0.11982361973754606,time of primary first contact with respect to the mean time
t_1_2,0.2383947468902804,time of primary last contact with respect to the mean time
t_2_1,0.2385264438104796,time of secondary first contact with respect to the mean time
t_2_2,0.3105166446573192,time of secondary last contact with respect to the mean time
t_b_1_1,0.1687696032353525,start of (flat) eclipse bottom left of primary minimum
t_b_1_2,0.1687696032353525,end of (flat) eclipse bottom right of primary minimum
t_b_2_1,0.27882432954853464,start of (flat) eclipse bottom left of secondary minimum
t_b_2_2,0.27882432954853464,end of (flat) eclipse bottom right of secondary minimum
depth_1,1.6854660263559889,depth of primary minimum
depth_2,1.6164681679534352,depth of secondary minimum
t_1_err,0.002829099756533409,error in time of primary minimum (t_1)
t_2_err,0.0018246704649785216,error in time of secondary minimum (t_2)
t_1_1_err,0.00396195530526198,error in time of primary first contact (t_1_1)
t_1_2_err,0.004039570755510543,error in time of primary last contact (t_1_2)
t_2_1_err,0.002631894976592968,error in time of secondary first contact (t_2_1)
t_2_2_err,0.0025280067356010824,error in time of secondary last contact (t_2_2)
t_b_1_1_err,0.00396195530526198,error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_err,0.004039570755510543,error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_err,0.002631894976592968,error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_err,0.0025280067356010824,error in end of (flat) eclipse bottom right of secondary minimum
d_1_err,0.13238369917092432,error in depth of primary minimum
d_2_err,0.1319669201754894,error in depth of secondary minimum
t_1_ind_err,0.012291958566798019,individual error in time of primary minimum (t_1)
t_2_ind_err,0.00792788366750941,individual error in time of secondary minimum (t_2)
t_1_1_ind_err,0.017214023769688433,individual error in time of primary first contact (t_1_1)
t_1_2_ind_err,0.01755124973579142,individual error in time of primary last contact (t_1_2)
t_2_1_ind_err,0.01143513724807129,individual error in time of secondary first contact (t_2_1)
t_2_2_ind_err,0.010983760462611267,individual error in time of secondary last contact (t_2_2)
t_b_1_1_ind_err,0.017210216435232566,individual error in start of (flat) eclipse bottom left of primary minimum
t_b_1_2_ind_err,0.017210216435232566,individual error in end of (flat) eclipse bottom right of primary minimum
t_b_2_1_ind_err,0.010970424106894144,individual error in start of (flat) eclipse bottom left of secondary minimum
t_b_2_2_ind_err,0.010970424106894144,individual error in end of (flat) eclipse bottom right of secondary minimum
d_1_ind_err,1.1388076403226124,individual error in depth of primary minimum
d_2_ind_err,1.1352223718394097,individual error in depth of secondary minimum
ecosw_form,-0.5467833367594558,e*cos(w) from timing formulae
esinw_form,-0.2523751194355665,e*sin(w) from timing formulae
cosi_form,5.750766150679739e-14,cosine of inclination from timing formulae
phi_0_form,0.7029864033077858,phi_0 angle (Kopal 1959) from timing formulae
log_rr_form,-4.956150706777604e-09,logarithm of the radius ratio r2/r1 from timing formulae
log_sb_form,0.11051228647475403,logarithm of the surface brightness ratio sb2/sb1 from timing formulae
e_form,0.6022169196127928,eccentricity from timing formulae
