# 2059548247066234112_reference_time_2226.9212888626416_frequency_0.2789701015008452_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
443740,443739,443740,454156,464571,464572,464572,527072,589573,589572,589573,599989,610404,610406,610405
