# TIC 0352951628_morp_ 0.633_T0_ 1738.738870_P_ 0.7070840_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
171365,238867,244908,272022,297387,297387,297387,297387,297387,297387,297387,324279,350900,356562,424505
424506,489912,495126,515025,534403,537819,537819,547983,558149,558148,561686,580814,601195,606518,671363
