ID,T0,P,a0,a1,a10,a2,a3,a4,a5,a6,a7,a8,a9,w,prediction,Villanova ID,morph,Villanova Class
3.077483709857256e+18,2274.477259979627,9.01251706028679,598.9790143656122,674.7710125598767,76.57015828153202,-3557.017668280444,2860.1127979243697,1740.872897240562,-6179.7415744278005,7071.404397952942,-4881.242399933113,2179.4122247853466,-593.4130257870719,2.308550413977591,SemiDetached,TIC 0455178154,0.459,SemiDetached
2.131631821362132e+18,2258.844303090448,10.166254878033568,-803.4544396293654,13.544617563999818,-141.83450468659998,1111.5569583310998,562.0320078330741,-966.260609447148,-810.8062805415875,940.0740871149114,782.9789348274396,-1457.5588800371092,758.8284291428957,1.220444988038378,SemiDetached,KIC10583181,0.47,SemiDetached
2.1330816648839703e+18,2256.517323467593,0.705453798490307,-824.5192556835681,-195.7311623707197,252.41666518467224,920.8090793536072,986.1854295661842,-242.1854122633584,-1115.6121888808327,-314.800716001209,959.62088298978,347.73295688447814,-786.8639870983199,0.8768211938393561,Detached,KIC12108333,0.62,SemiDetached
2.860746225442787e+18,2205.5709536395,1.380136653502224,-544.681186820335,685.4871509380057,-6.473783046309816,17.23311364824667,-263.5233025907078,-109.1893235554626,591.1471887591686,-711.6975994320621,489.2949236597712,-211.3713910315097,54.401596140585625,2.233666665860525,SemiDetached,TIC 0365962806,0.338,Detached
2.073774591808199e+18,2197.865267090734,1.2794639556159024,942.1829102935864,467.96941494602856,403.3498382681025,-526.6490681236513,-1169.4524580860214,-841.2052861396476,226.10613906895225,1028.9776699604683,665.4592250513663,-479.83342534774806,-731.8430951488272,0.5549877949644233,Detached,KIC05300878,0.5,SemiDetached
1.6643716820538138e+17,2101.8973012254883,1.1331634109687816,328.70999338424065,-334.3768450762536,12.130388415516942,-308.0538906228911,541.3550267075485,-157.00058875781684,-414.5997721744517,675.7463700234752,-545.6633873809681,273.79300925887173,-83.3273590003589,2.392201577261872,SemiDetached,TIC 0085785338,0.442,SemiDetached
4.834023766534843e+18,2182.327021359228,1.623147090056742,787.3385689929271,585.6667676697498,-679.9727740806574,66.34721488651235,-553.9395663577887,-916.190714647202,-846.5084053454668,-289.7028417440667,439.7300036491013,953.1654801088224,441.58607861039656,0.2258841382331206,Detached,TIC 0079565128,0.58,SemiDetached
4.668102578524055e+18,2204.803060216524,0.2972795042854467,335.30453865145006,-661.8592848417036,0.8753949815104497,570.9075303831419,-444.2308700533143,309.54995767802666,-190.96568843854425,102.4565294476268,-46.49921011246683,17.029353190478012,-4.632179380295022,3.616961134656142,SemiDetached,TIC 0388129029,0.81,Ellipsoidal
2.907005256605203e+18,2184.0010953153533,0.2757795199622521,835.3580853652203,-1602.3430064979657,1.3650959288576645,1359.2283936551412,-1028.7608292413852,689.8160993897023,-405.2321256142228,205.05425910523743,-87.05043341856258,29.731897631343056,-7.61097942267611,3.4645763210833453,SemiDetached,TIC 0031118189,0.773,OverContact
3.1839736100307395e+18,2247.58113464131,0.9265027130844864,11.449823333916989,-34.71537132378856,16.066994963862786,-1.8363440332429728,20.22095721371144,-14.985484173939057,7.003534256240961,-0.9892309855068874,9.766824289290666,12.0099657360085,-35.17261992891479,0.0230228415453282,SemiDetached,TIC 0043712632,0.743,OverContact
2.0281698431104128e+17,2276.937795392559,0.7157218443967794,227.98973422934284,-1306.9475401123343,-528.1631182356491,-2717.534758990709,9070.65428714624,-2078.6028811150272,-11641.43807191686,11684.067123589308,-950.1486590446964,-4517.082610790975,2749.0029658990006,1.245423567030352,SemiDetached,TIC 0156414921,0.779,OverContact
2.0791981734258355e+18,2245.684907214696,1.6795524888174505,-18.333388002498168,-3.474927887544421,0.6115910918867813,40.75579110839608,-76.89324118257045,92.48121691629696,-82.91533320870958,57.84890936626415,-31.43527428884605,12.889457981108578,-3.687955122517269,3.325532345575769,SemiDetached,KIC08841616,0.59,SemiDetached
2.1288436316756503e+18,2223.8669170270746,1.1051092083174128,233.22646442672303,210.0198676891504,331.648987135645,105.030441683088,-15.147580318867035,-139.8333926785909,-104.68583238835284,-267.3894173427921,-254.21100651563148,-156.007562127073,43.71526566972794,0.0728523098404639,SemiDetached,KIC10736223,0.56,SemiDetached
4.03055880133736e+17,2295.310899246328,9.802388197399877,-500.6202953124471,713.9274080997322,7.700317972241859,-66.06267776371078,-606.6783028224958,990.1380762128122,-989.0718065478084,726.9130291251158,-406.24558698105,169.22955621926292,-48.59215582616219,3.282741726606341,SemiDetached,TIC 0306956190,0.608,SemiDetached
2.1487978092110024e+18,2212.925399361942,1.1247595402705726,4634.315326548139,-4756.949691640821,97.886941833906,-3785.95383095514,7338.042505154977,-3231.829466143134,-3303.492068392244,6387.655604828563,-5181.959016141149,2516.519395380098,-724.8266218576288,2.2760843142916,SemiDetached,TIC 0263930790,0.647,SemiDetached
1.34778280073344e+18,2198.397979600938,1.046008632489858,-12.437309370183776,1.4892980951184058,-0.0853239951276751,-1.3909436391855765,1.246790445375069,-1.018757001186119,0.8124302280801093,-0.6127574506039434,0.4334417802056819,-0.24738427117035,0.147633838248442,4.87118336943808,Ellipsoidal,TIC 0101719607,0.528,SemiDetached
2.0773840135993564e+18,2208.467252002203,0.3003319903636898,-14.733790064598375,0.0390831967349577,0.0618367718170764,-0.0128513411059945,0.0395831960243608,-0.0383447991110248,0.1023731952193145,0.2632041537312146,-0.1086648109095188,0.0609293780483907,-0.007309059371759,5.960248890536433,SemiDetached,KIC05881838,0.73,OverContact
2.085569396631896e+18,2283.10274772923,2.006985680316844,-13.006956629149991,-0.0047853599035446,0.0156848931605359,-0.0250591535487591,0.0261334324351478,0.0057508836348553,-0.025060661971313,0.0061998537723998,0.0158786467999919,-0.0094156115907779,-0.0122015366446103,7.814192304347619,Ellipsoidal,KIC10095512,0.24,Detached
2.079820153405653e+18,2197.545252104628,2.313025896056752,2260.42116186915,-4312.131550451479,2.7885262200470726,3664.395714192709,-2781.516320546536,1872.352036350696,-1104.8747847429304,561.3795765073868,-238.60374426464824,80.82187720840763,-19.801933768390825,3.683365425596573,SemiDetached,KIC08374499,0.28,Detached
3.721907096938759e+18,2310.9973474359604,4.414330379039472,555.4954272092383,300.10697212609574,319.7883784993481,-280.4542324875262,-673.1582760641369,-568.7020871825935,33.714852407375915,590.9537557776207,550.0131997160527,-165.83686799730813,-672.1164313200793,0.5570845284764215,Detached,TIC 0389510663,0.338,Detached
2.132837332784381e+18,2195.44769897433,0.6044216940323276,-13.685757078402634,0.0080917344276949,0.0029055003441879,0.0061828143944451,0.0009701548288776,0.0574809624164474,0.0005294094178073,-0.006726230782133,-0.0003608324080893,-0.0081692338699999,-0.0035687588474607,9.20317088402318,Ellipsoidal,KIC11703960,0.93,Ellipsoidal
1.63261334949201e+18,2251.797289170692,0.4074977875468829,-2417.7269865439703,-656.5409478721859,894.9988118622391,2469.035104920154,3065.8292064845955,-117.64752234191916,-3129.3479509558583,-1769.56952255835,2257.6206486710644,2580.125167571457,-3187.112685247635,0.9017782578897876,Detached,TIC 0219750638,0.77,OverContact
2.054756957652358e+18,2213.6826338332053,4.005136714642584,2784.0649304288486,1601.0359875798608,1952.338809297878,-1149.1674303440534,-3378.524492084629,-3136.1214909407245,-286.9509268553184,2889.7719345732867,3394.441275874025,-249.449381578217,-4429.6890867960765,0.5314010738109978,OverContact,TIC 0427041696,0.473,SemiDetached
2.1260444468710927e+18,2237.3345902311125,0.3147592764397722,1968.367358425939,-3714.89985574861,1.1701749801313344,3047.460069672535,-2179.358958363851,1347.3858184766182,-711.0265611445597,314.45260213777846,-113.63731286071602,32.50415160366272,-7.10953305704509,3.112790321751788,SemiDetached,KIC07821450,0.81,Ellipsoidal
6.138904508313411e+18,2279.28111359445,2.5194756877057203,-4.754122593415467,3.215759455274339,-1.9190377969663324,-1.3742103902646805,-13.865004954434015,9.893535600075191,6.023131538684379,-15.87262516429588,2.958439492780207,-3.658283981651501,8.651420996957881,0.0987119511448254,Detached,TIC 0248074315,0.103,Detached
2.667079213713669e+17,2394.497458198507,2.066896940996959,-10.13574351513738,-0.0202206659289473,-0.0226342266652612,-0.0015842845130721,0.0268202235937194,0.0538057381947926,0.0219873531937868,0.0123983421789326,-0.0269811503527316,-0.0199710439107533,-0.0191119316116161,9.735840631328784,Ellipsoidal,TIC 0320947341,0.523,SemiDetached
5.4535062485008384e+17,2219.5848237506566,0.3804053279773661,-12.641187469176849,1.0708945603393456,-0.0801258699446969,-1.0125458799914446,0.9190281024120854,-0.795376236739133,0.6471098699154563,-0.513129667921381,0.6179922805913,-0.2113621242061533,0.1364541050656001,5.169219277011355,Ellipsoidal,TIC 0353565609,0.771,OverContact
4.623189452675635e+18,2217.61156084064,1.675085195595905,-7745.345261318682,11258.558925511064,42.27307892020809,-1328.8743532573217,-8384.892453091637,13151.498055168722,-12239.820720384843,8187.033210502036,-4064.3763629762016,1459.9041572279234,-347.2353342494933,2.6179610542854737,SemiDetached,TIC 0261136311,0.31,Detached
2.126225728850311e+18,2228.7859301761323,0.4681438813828379,468.0465180905884,-916.7953618477474,0.8367418481320664,777.2330473772618,-587.7947482993721,393.8790076688222,-231.387291882351,117.24844614645498,-49.99809979033812,17.24263998926158,-4.498949348778452,3.567491384613552,SemiDetached,KIC08428136,0.85,Ellipsoidal
2.051873179170028e+18,2235.1169042122583,0.4363869794636533,461.48843262731054,-1085.854515192051,4.601507578892136,1371.409430232586,-1563.6794159477265,1485.5990971173555,-1150.1771605116503,716.4788198960421,-351.4816478518157,130.15493737701152,-33.259955542309015,2.9929743145352097,SemiDetached,KIC02858322,0.77,OverContact
2.073643543765069e+18,2216.566712230393,0.3854815805457882,21.45635232819128,-43.101500894205856,4.104226669766415,-19.10231862887635,56.39403939547397,-39.10881851599671,-12.069149656516377,53.56611122253226,-60.68393782579015,41.35588460278012,-17.86732462843953,3.0514323110853816,SemiDetached,KIC04859432,0.77,OverContact
1.978870795416668e+18,2126.992298756081,1.6258546537345455,3348.234246729102,1340.5726444543436,133.5484269136861,-2538.9144537961924,-4225.1866203336485,-1659.5847177633686,2402.337879786719,3368.0132168908312,-211.4976860495123,-2857.733459998487,888.5841225889268,0.5462608609062569,SemiDetached,TIC 0278068108,0.64,SemiDetached
2.1257988434621048e+18,2210.3945243244148,0.3470522859669054,809.3173405536364,433.6758215302965,521.4102813939596,-338.46983373631747,-951.5821008524612,-934.5953369479896,-18.07575399014922,828.0202295533975,920.9821423191236,-111.77313676476466,-1173.199411854413,0.5260489400651002,OverContact,KIC07282128,0.94,Ellipsoidal
4.63232224106982e+18,2221.345308423357,1.3169898850481343,1890.252900599441,976.368936919334,940.1436436025816,-980.1358899203713,-2278.925512479667,-1771.14115006803,204.41510840268364,1948.24881004004,1627.6743998275842,-633.0955352900364,-1934.4189138910688,0.478159339659765,OverContact,TIC 0261746657,0.52,SemiDetached
2.102868734622024e+18,2236.20057346059,0.2967339279510149,686.8982019964955,412.1652336995842,568.0325618055025,-242.36422916715367,-859.2061305136516,-815.7565136833626,-169.40298303729523,680.390634399319,1016.5908248788288,49.2919153138196,-1341.6920795679391,0.4750420974120052,OverContact,KIC07884426,0.95,Ellipsoidal
2.1541103401587663e+18,2183.447618797601,0.6174718347773603,-150.08826484847543,103.64956799546812,-90.03230694802063,-188.4385868890477,132.89908571169272,12.722121869820135,-256.67968742833983,259.65366294022505,234.76862556828144,55.15944255579188,-120.95170842128404,0.0659819786600493,Detached,TIC 0359677968,0.752,OverContact
2.0518447293058068e+18,2253.165946378097,0.6616292628772628,-674.2903938663966,954.3869071810518,7.271357881407672,-77.90607651565736,-814.6391415736845,1297.9352129117212,-1262.934782263464,898.0050693131014,-481.58321738179313,190.4079066836152,-51.098294451934,2.763965123849903,SemiDetached,KIC02447893,0.58,SemiDetached
4.312429645313243e+17,2226.801079880888,3.953600988861397,-516.7546122139365,-491.84535585924095,-1231.8010027709397,-214.4624612335536,562.1559504801214,1356.7855041957268,1074.8562327932566,-689.2804307228225,-2219.575420869608,-789.6597071464103,3146.7114561418293,0.5028157700956962,SemiDetached,TIC 0083812531,0.559,SemiDetached
3.713180273149191e+18,2331.6289871836534,3.156513809303127,200.9424936148588,145.71861209531866,134.0186250677902,68.55334606370303,1.0577710078669595,-127.77539937792127,-163.47000010114135,-198.5602447992342,-152.43543562429497,-37.31462323419006,117.92540202197584,0.0983329219595655,SemiDetached,TIC 0365069916,0.427,SemiDetached
4.653980970871212e+18,2186.4754852889964,0.5090832416416745,75.36528020056132,-93.45077185443344,-34.65102998612239,40.74367113500981,34.64282405676141,-10.326472310018572,-17.372154484496313,22.940287547301896,-16.001763698089253,-21.657669548391446,6.866709713645509,0.0063053903203735,SemiDetached,TIC 0370101325,0.897,Ellipsoidal
3.269111097470952e+18,2188.6409851815342,0.682539513522884,-860.6553180044937,136.9016968984582,-99.05454534675808,1269.063853202762,209.0677636856295,-1247.2530895092737,-146.1378607896432,1140.7304651002903,-306.4082474488905,-539.3941520577896,430.5448978147208,1.439789443570496,SemiDetached,TIC 0256775514,0.66,SemiDetached
2.1257556532704724e+18,2254.533693839455,0.7429240185556627,348.9188001924767,-265.19766949092434,402.6608677628514,-797.3810151070988,277.98770885671104,1316.7422535538085,-16.327161769199684,-1783.1486933527024,-139.60585988766312,2396.9106633739466,-1757.1762460902803,0.6916211008816412,SemiDetached,KIC07119757,0.64,SemiDetached
2.0800639314487496e+18,2235.7836227049343,0.2515299118746163,-12.109688386719872,0.0060749443749446,-0.0009063020987736,-0.0042621710885588,0.0028396764205231,0.0579487015006095,0.0076236451384258,-0.003071148555563,-0.0112094091151204,-0.0003772512681023,0.0004459112326775,9.32561771551253,Ellipsoidal,KIC09472174,0.78,OverContact
2.0843805496838848e+18,2158.136322327413,4.263116640589075,-11.897969203166715,0.0296127914740507,-0.0083546335446913,0.0553712149903606,0.0665900922938234,-0.1399097882888709,0.011178063176729,0.1898805568653863,-0.0376765723718135,-0.1522748211589581,0.1547167686091693,6.851775998200165,Ellipsoidal,TIC 0295111026,0.544,SemiDetached
4.854906511706572e+18,2146.236545234718,0.7223897706855397,-541.2351893585844,787.7943052322329,7.230989515957969,-120.49388860807996,-567.2144427193406,954.4183491507328,-952.2162017353847,693.5189630336936,-383.4300163939861,158.1886472321925,-45.29767013886155,3.0517257007319065,SemiDetached,TIC 0129888462,0.595,SemiDetached
2.0855551373401016e+18,2255.189210359065,2.748540062709385,-13.52699875385368,0.009546092682216,0.0048530684834222,0.0305266250208467,0.0208347474797917,0.0336776968040155,0.0591501303164662,0.0405216734522415,0.0421373935978338,0.0520161054319683,0.0279251250958274,7.041875300940971,Ellipsoidal,KIC09850387,0.47,SemiDetached
5.129405572471075e+18,2198.432301249876,0.3649310150018556,-1430.3111895524855,2067.06700548088,13.544189949249445,-227.6529241006896,-1615.98735823205,2580.49876101349,-2476.968539702684,1728.6048222651732,-908.185255124518,352.25853046594614,-93.46848218411547,2.670337627871717,SemiDetached,TIC 0326242641,0.813,Ellipsoidal
2.079818469781448e+18,2234.9544281629564,5.773343581065482,-15.57252432242804,0.0560612536293254,-0.0385841402745133,-0.0294619423673068,0.0136279439675582,-0.0362676781723187,0.0311630746980301,-0.0222029202637161,0.0263143817623247,-0.0321796180870056,0.043870659951094,11.680089251430696,Ellipsoidal,KIC09291748,0.17,Detached
2.10269961599011e+18,2231.6310906649983,0.2204031645697704,-15.805884562600497,-0.0315989375132832,-0.0402179869806276,-0.0318458316520212,-0.0347329346296321,-0.0720731390899545,0.0271559849008764,-0.0324237178595453,-0.0281335486552656,-0.0357048407380361,0.0106812897800036,6.826934556841644,SemiDetached,KIC07025540,0.39,Detached
2.1016717787770263e+18,2210.357301297594,26.238989404751507,31.611270681141963,202.09616624179407,16.37854052549874,-570.8616560166208,188.4224558198065,885.9845196714214,-1760.6895558427118,1788.0571665204436,-1167.6944206645849,502.1443330962384,-132.10366442370892,2.2353213566158754,SemiDetached,,,
3.975158576561893e+17,2248.2165606587187,0.5407895673313423,796.8094977043626,-73.740133168291,91.95269351137294,-1171.520124591608,-351.59834366872707,1005.0894381293444,488.14412300372487,-934.9968437904462,-250.7311764704684,870.8727445312699,-485.7026993066658,1.2207339488423892,SemiDetached,TIC 0196896001,0.341,Detached
2.1303398952013944e+18,2223.7636455631555,0.344543947949795,-925.126023593306,1741.4709547177133,-2.2128428573125487,-1517.119757060376,1199.7420993545709,-854.3386583746503,541.1883044745116,-299.328556201681,140.43402326638858,-53.20122402411195,14.74217153190405,3.607224436732988,SemiDetached,KIC09639491,0.73,OverContact
2.39013452983205e+18,2016.870025532375,0.4707948143135451,-11.760615601869985,0.043267515349706,-0.0617769462445708,-0.0516446204292455,0.0105006038286956,-0.0462435957362854,-0.0146368499955266,0.0343251022300573,0.0560568365432383,0.0283262849736203,0.0240585464266795,12.8027750565953,Ellipsoidal,TIC 0089543393,0.691,SemiDetached
1.0599446409947604e+18,2195.544508906198,6.541945023863855,1282.8028905555818,522.508232514037,113.30356264123654,-1007.048223471328,-1604.5081619946948,-604.4826081632208,919.7182927508768,1189.1983641528666,-36.38073269344371,-935.7502228625244,150.28124151956317,0.5984873144242101,SemiDetached,TIC 0142791832,0.246,Detached
2.086861116633164e+18,2239.773295648925,2.570451001171604,659.6233058326903,324.3616403485309,274.4401283387182,-387.2541497147753,-802.3288465203261,-550.7802557473476,129.0138398357951,700.3342027422377,454.3725556904895,-302.94585652456885,-512.2040319062778,0.526982315763216,Detached,KIC10937609,0.5,SemiDetached
2.15716818507446e+18,2198.834724750437,3.1222911024448265,-8555.561575835009,-1522.040975713003,1623.1038279094423,9590.713350447304,9074.770654076485,-2923.5516085541058,-9833.947420548837,-1885.227737972349,7545.830753858113,2173.973452049112,-5297.641910546906,0.9563144061260672,Detached,TIC 0233532554,0.548,SemiDetached
5.264253385059032e+18,2229.532370343142,1.0572050565843272,-11.784626511849517,0.0801736526501252,0.0041937516650353,-0.0153743197545965,-0.1338658599256093,-0.0298354399862784,0.1731516020630528,0.0776134340953926,0.0573893896977496,-0.0289485915118093,-0.0839005236216531,6.873558168850976,Ellipsoidal,TIC 0453097744,0.782,OverContact
3.235164638036769e+18,2301.806815411356,0.295704137168525,2169.783331393636,1041.8797766453977,811.3842993557919,-1236.8206073106928,-2646.644038747352,-1844.6606367630663,614.6713120301755,2282.2268567871165,1345.5736291410913,-1123.910988923812,-1424.630141440816,0.5661041565868511,Detached,TIC 0455064763,0.767,OverContact
4.037000088463332e+18,2316.8365900118592,1.683616686994459,3793.120177839203,2725.413447151268,-3294.7398663364083,316.290322470806,-2633.396877163259,-4308.532562148341,-4041.31035412866,-1216.1843338053147,2254.6586666916382,3867.900285274749,2527.267038697656,0.2343243980829786,Detached,TIC 0469441650,0.596,SemiDetached
6.374595928218782e+18,2229.8600457098933,7.590783176770033,-35.27438172014774,36.675522030980034,0.5987046785897686,-0.9004068077856351,-37.009091671708326,59.56773217127333,-60.59514382786861,45.9099564438892,-26.68846945017756,11.65075866915756,-3.520612738236475,3.4520106373027586,SemiDetached,TIC 0371839073,0.274,Detached
2.4320052039281894e+18,2047.6544424365024,0.2806397763671199,-11.750142619232411,0.0742029715574691,-0.0432630606003972,-0.0914926632746663,0.078749761209674,-0.0528248856205485,0.0442518674456817,0.0345517452037387,0.2202233141978769,-0.0450374845949469,0.0545441345054442,5.130672078561598,Ellipsoidal,TIC 0434106760,0.769,OverContact
2.1287442289533548e+18,2238.8803568932253,0.3656162557019457,394.6355994698717,-772.3469127415627,0.4209736201512268,651.6881244337192,-488.5917140532482,322.86446379470453,-185.60860236765416,90.95786882866524,-36.77695087907339,11.59871494962378,-2.56184408156928,3.567065252977006,SemiDetached,KIC10737574,0.9,Ellipsoidal
2.9656874978533315e+18,2157.6330444141868,2.016311106233994,1223.3888159069602,-2338.2737120479096,1.3791012031650312,1989.3221177407968,-1512.182523701003,1018.9053791479788,-600.8695592412506,304.07361700889834,-127.98434452940003,42.49434278539926,-10.064617839915735,3.515343536277841,SemiDetached,TIC 0033419790,0.546,SemiDetached
1.5736846802044736e+18,2171.2305035478857,0.3545549251314082,342.3252795702199,253.7975636865189,492.5763202536239,182.3707820435558,118.91523224352616,-132.78954690302007,-374.8878756840268,-472.5997915086688,-281.3512678832271,-163.52140788338593,23.739603944092902,0.0670715443423702,SemiDetached,TIC 0055778901,0.756,OverContact
2.079001257767344e+18,2238.1822946758366,0.3888693447795539,2403.936558529976,980.5534403863098,1369.3820213488314,-1035.698125449081,-3084.6412724764423,-1108.5510799511508,-1021.323003831644,2608.7231242003368,2133.432109943047,-168.88491460606997,-3090.7512450631007,0.5423788992822851,Detached,KIC08053107,0.82,Ellipsoidal
3.2469089340506813e+18,1931.7255701671231,0.4909122003883199,75.56628914006347,824.8871258537519,1675.2460893073917,551.3858761874392,-1359.47540662635,-710.9335332524776,231.3123439760625,-1289.725297670156,922.4244376700016,4464.809852067117,-5397.667699727678,0.552483785093626,Detached,TIC 0401946845,0.929,Ellipsoidal
1.3477439398691686e+18,2185.40808710312,1.875952724273267,249.1926178425372,-492.2082976164608,0.4054727825393642,421.0912799253659,-323.2472449405896,221.04429355977945,-133.12545080272318,69.34462536705017,-30.3373263752031,10.600583329105955,-2.6698432890947386,3.822857524191995,SemiDetached,TIC 0101767283,0.666,SemiDetached
2.077205789636861e+18,2223.283944577531,0.4071584537899271,1461.4417240594166,713.8085920701287,648.3528006481757,-776.797344953089,-1758.2494810137723,-1315.4179689411924,231.75438854285105,1554.0136707816366,1079.1764101523152,-578.0691472521081,-1273.8321484378887,0.5204387878211416,Detached,KIC07217866,0.91,Ellipsoidal
2.0780062297953992e+18,2214.84658143404,0.3905009469594397,-3734.241483680867,470.0396096694474,-454.3669232910032,5296.063215452976,1445.4399025816624,-4664.148106411428,-1939.3469744890008,4224.829756547976,1049.6229969552203,-4032.2522055078025,2326.0069329030234,1.3297465385377554,SemiDetached,KIC07542091,0.83,Ellipsoidal
3.376862073080895e+17,2138.4614026851195,3.1501761273206825,-704.9318166979356,65.74872736134137,-95.581806925131,1000.0249876051372,295.44895586744883,-843.380591570348,-450.6057728578356,795.1320345881819,316.52838407347946,-883.5311361105106,493.794114199882,1.317286737390429,SemiDetached,,,
