# KIC07812175_morp_0.06_T0_55002.612666_P_17.7939247_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
375282,375282,376139,377173,378507,378507,378507,378507,378507,378507,378507,379838,380870,381784,381784
581291,581290,582695,583767,585185,585185,585185,585185,585185,585185,585185,586594,587642,589008,589007
