# KIC08316503_morp_0.25_T0_54967.98115_P_5.0653297_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
347174,347173,349268,352211,358383,358383,358383,358383,358383,358383,358383,364555,367520,369628,369628
632234,632233,634288,637207,643204,643204,643204,643204,643204,643204,643204,649183,652040,654110,654110
