# TIC 0198457457_morp_ 0.917_T0_ 1711.456452_P_ 0.4034692_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
409448,409447,434104,494856,535247,535247,535247,535247,535247,535247,535247,575492,634948,659068,659068
659069,659068,684223,744791,785248,785248,785248,785248,785248,785248,785248,825636,884946,909447,909446
