# KIC10275747_morp_0.62_T0_54954.274697_P_0.6617485_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
247760,297287,321366,351927,373983,373983,373983,373983,373983,373983,373983,396080,426878,450990,499963
499964,549024,564877,593630,624568,624568,624568,624568,624568,624568,624568,655599,683824,699167,747758
