# TIC 0160328766_morp_ 0.199_T0_ 1470.026443_P_ 10.3176495_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
20666,20665,20708,21749,22812,22812,22812,22812,22812,22812,22812,23888,24931,24987,24987
488744,488743,488759,489809,490868,490868,490868,490868,490868,490868,490868,491946,492988,493054,493053
