# KIC08760135_morp_0.01_T0_55047.852662_P_184.6535528_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
48498,48498,48726,49338,49711,49711,49711,49711,49711,49711,49711,50085,50696,50930,50929
219053,219052,219228,219715,219994,219994,219994,219994,219994,219994,219994,220273,220760,220938,220937
