# TIC 0382308684_morp_ 0.168_T0_ 1658.306508_P_ 9.0737123_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
704030,704029,704039,704080,704286,704293,704293,707655,711018,711018,711026,711230,711270,711280,711279
762680,762679,762680,762721,762762,762764,762763,766050,769338,769337,769339,769380,769421,769423,769422
