,1.544362471054658499e+03,8.822780072795900486e-01,1.015879273414611816e+00,5.514417425729334354e-04
0,1544.3638599574124,0.8835457594833429,1.0164304971694946,0.0005513397627510129
1,1544.365248860632,0.8848135121121384,1.0158897638320923,0.0005511883646249771
2,1544.3666377633851,0.8860812643152685,1.0169618129730225,0.0005514122894965112
3,1544.3680266666047,0.8873490169440642,1.0156694650650024,0.0005506083252839744
4,1544.3694155693593,0.8886167691484396,1.015552282333374,0.0005507786991074681
5,1544.3708044721132,0.8898845213521923,1.0158299207687376,0.0005506606539711356
6,1544.3721933753316,0.8911522739801577,1.015786051750183,0.00055075588170439
7,1544.3735822780848,0.8924200261832879,1.0131856203079224,0.0005497161764651537
8,1544.3749711808396,0.8936877783876633,1.0152453184127808,0.0005502314888872206
9,1544.3763600840596,0.8949555310170818,1.014107346534729,0.0005501015693880618
10,1544.377748986813,0.8962232832202118,1.012862205505371,0.0005496812518686056
11,1544.3791378900323,0.8974910358490074,1.0142936706542969,0.0005496952217072248
12,1544.3805267927864,0.8987587880527601,1.0148425102233887,0.0005497268284671009
13,1544.3819156955396,0.9000265402558902,1.0135755538940427,0.0005491591873578727
14,1544.3833045987592,0.9012942928846861,1.0141772031784055,0.0005492659984156488
15,1544.3846935015135,0.9025620450890615,1.0144349336624143,0.0005491771153174341
16,1544.3860824042677,0.9038297972928142,1.0137810707092283,0.0005490815965458751
17,1544.3874713074863,0.9050975499207795,1.0131354331970215,0.0005488491151481867
18,1544.3888602102395,0.9063653021239098,1.0138027667999268,0.0005489623290486634
19,1544.390249112994,0.9076330543282851,1.0134614706039429,0.0005491333431564273
20,1544.3916380162143,0.9089008069577034,1.013246774673462,0.0005487867165356873
21,1544.3930269189675,0.9101685591608336,1.0123188495635986,0.0005484151188284159
22,1544.3944158217212,0.9114363113645864,1.01706326007843,0.0005493566859513521
23,1544.3958047249407,0.9127040639933822,1.0119277238845823,0.0005480162799358368
24,1544.397193627694,0.9139718161965121,1.0108031034469604,0.0005482127307914196
25,1544.3985825309137,0.9152395688253075,1.0114158391952515,0.0005478519597090781
26,1544.3999714336683,0.9165073210296832,1.0122734308242796,0.0005480084219016135
27,1544.401360336422,0.9177750732332285,1.0123995542526243,0.000547823787201196
28,1544.4027492396408,0.9190428258614016,1.0116976499557495,0.0005476190126501024
29,1544.4041381423947,0.9203105780651543,1.0117706060409544,0.0005478101666085422
30,1544.4055270451493,0.9215783302695296,1.0117329359054563,0.0005475630750879644
31,1544.4069159483688,0.9228460828983251,1.0116541385650635,0.0005473794299177825
32,1544.408304851122,0.9241138351014557,1.0107749700546265,0.0005471218028105795
33,1544.409693753876,0.9253815873052081,1.0112481117248535,0.0005471433396451175
34,1544.4110826570954,0.926649339934004,1.0120238065719604,0.0005471854819916189
35,1544.4124715598487,0.927917092137134,1.0109665393829343,0.0005468788440339267
36,1544.4138604626023,0.9291848443408868,1.008976936340332,0.0005462435656227171
37,1544.4152493658228,0.9304525969703049,1.0095703601837158,0.0005463659181259573
38,1544.4166382685767,0.9317203491740579,1.0100301504135132,0.0005463002598844469
39,1544.4180271713296,0.9329881013769805,1.0103901624679563,0.0005465665017254651
40,1544.4194160745492,0.934255854005776,1.0079072713851929,0.0005454700440168381
41,1544.4208049773035,0.9355236062101516,1.009827733039856,0.0005460045067593455
42,1544.4221938800576,0.9367913584139042,1.0104615688323975,0.0005461580585688353
43,1544.4235827832763,0.9380591110420771,1.0090335607528687,0.0005456804647110403
44,1544.4249716860304,0.93932686324583,1.0075452327728271,0.0005450649186968803
45,1544.4263605887843,0.9405946154495829,1.0056767463684082,0.0005448503070510924
46,1544.4277494920032,0.9418623680777558,1.0020049810409544,0.0005440039676614106
47,1544.429138394757,0.9431301202815087,1.0009688138961792,0.0005439125234261155
48,1544.4305272975116,0.944397872485884,0.9971386790275572,0.0005428734584711492
49,1544.4319162007307,0.945665625114472,0.9928210973739624,0.0005415867199189961
50,1544.433305103484,0.9469333773176024,0.989069402217865,0.0005408874130807817
51,1544.434694006238,0.948201129521355,0.9836734533309937,0.0005396344349719584
52,1544.4360829089926,0.9494688817257304,0.978305697441101,0.0005382015369832516
53,1544.437471812212,0.950736634354526,0.9753893613815309,0.0005372072919271886
54,1544.4388607149651,0.9520043865576563,0.9680051207542419,0.0005356966285035014
55,1544.4402496177192,0.9532721387614089,0.9643747210502625,0.0005348965059965849
