,1.468277350035562449e+03,1.130149794908304750e-01,9.981228113174438477e-01,2.802710150717757642e-05
0,1468.278738923646,0.1132571819535522,0.9981055259704589,2.8025824576616287e-05
1,1468.2801278112636,0.11349938433502953,0.9984611868858336,2.8029548047925346e-05
2,1468.2815166988812,0.11374158671650685,0.9988377690315247,2.8030883186147548e-05
3,1468.282905586499,0.11398378909802381,0.9984099268913267,2.8027485313941725e-05
4,1468.284294474582,0.11422599156066626,0.9983188509941101,2.8026383006363172e-05
5,1468.2856833622004,0.11446819394226254,0.9987437725067138,2.8032376576447856e-05
6,1468.2870722498187,0.11471039632385882,0.9983257055282592,2.8025582651025612e-05
7,1468.2884611374352,0.11495259870513788,0.99882173538208,2.8031290639773943e-05
8,1468.2898500250528,0.1151948010866152,0.9984734654426575,2.8026577638229355e-05
9,1468.2912389131363,0.1154370035493766,0.9986920952796936,2.8032676709699444e-05
10,1468.292627800754,0.11567920593081428,0.9991506934165953,2.8037087759003043e-05
11,1468.2940166883716,0.1159214083122916,0.9992082118988035,2.8032403861288913e-05
12,1468.2954055759897,0.11616361069384822,0.9987826347351073,2.8030670364387333e-05
13,1468.296794463608,0.1164058130754445,0.9991000890731812,2.803325514832977e-05
14,1468.2981833512251,0.1166480154568822,0.9989609718322754,2.803261304507032e-05
15,1468.2995722388428,0.11689021783831986,1.000476598739624,2.8052212655893527e-05
16,1468.3009611269267,0.11713242030112088,0.9996117949485779,2.8038575692335144e-05
17,1468.302350014544,0.11737462268255856,0.9992277622222899,2.8032307454850525e-05
18,1468.3037389021615,0.11761682506399623,0.9994646906852721,2.803717143251561e-05
19,1468.3051277897798,0.11785902744559254,0.9992045164108275,2.8034133720211685e-05
20,1468.3065166773972,0.1181012298270302,0.9994531869888305,2.8038257369189523e-05
21,1468.3079055650153,0.11834343220858684,0.9999237656593322,2.804664654831868e-05
22,1468.3092944526331,0.11858563459014348,0.9988877177238464,2.802750168484636e-05
23,1468.3106833402503,0.11882783697150184,0.999802827835083,2.804288305924274e-05
24,1468.3120722278684,0.11907003935305847,0.9998272657394408,2.804074938467238e-05
25,1468.3134611154865,0.1193122417346151,0.9998833537101744,2.8041855330229737e-05
26,1468.3148500031034,0.11955444411597348,0.9998943805694579,2.8041869882144965e-05
27,1468.3162388907213,0.11979664649749044,0.9993070363998413,2.8033373382641e-05
28,1468.3176277783396,0.12003884887908672,0.9997436404228209,2.8039714379701763e-05
29,1468.3190166659567,0.12028105126052442,1.0001378059387207,2.8046124498359856e-05
30,1468.3204055535743,0.12052325364196208,1.0000122785568235,2.8042732083122243e-05
31,1468.321794441192,0.12076545602343942,0.9999522566795347,2.8041387849953026e-05
32,1468.32318332881,0.12100765840499604,1.0003106594085691,2.8045978979207572e-05
33,1468.3245722164274,0.12124986078643372,1.0001784563064575,2.804530049616005e-05
34,1468.325961104045,0.12149206316791104,0.9999632239341738,2.8041302357451056e-05
35,1468.3273499916631,0.12173426554946767,1.000296115875244,2.804636096698232e-05
36,1468.3287388788149,0.1219764678497006,1.0001972913742063,2.804433097480796e-05
37,1468.3301277664332,0.12221867023129689,0.9999691247940063,2.8042204576195218e-05
38,1468.3315166540515,0.12246087261289317,1.0005446672439575,2.8050470064044927e-05
39,1468.332905541668,0.12270307499417224,1.0008705854415891,2.805520489346236e-05
40,1468.3342944292863,0.12294527737576852,1.0003809928894043,2.80471194855636e-05
41,1468.3356833169044,0.12318747975732514,1.0008131265640259,2.8053309506503865e-05
42,1468.337072204521,0.12342968213864389,1.0004433393478391,2.8046202714904208e-05
43,1468.3384610916737,0.1236718844390354,1.0010863542556763,2.805636177072301e-05
44,1468.3398499792916,0.12391408682059205,1.0006916522979736,2.805162512231618e-05
45,1468.3412388669094,0.12415628920206936,1.0008312463760376,2.8051494155079126e-05
46,1468.3426277545273,0.12439849158358635,1.0017081499099731,2.8064076104783453e-05
47,1468.3440166421447,0.124640693965024,1.000567317008972,2.804816540447064e-05
