,1.438128286748730034e+03,5.153165465697209235e-01,6.655760407447814941e-01,2.250538207590579987e-03
0,1438.1296756691806,0.5183049267984107,0.6690071225166321,0.0022484587971121073
1,1438.13106458963,0.5212933070246544,0.6791433095932007,0.0022545165847986937
2,1438.1324535100805,0.5242816872528548,0.6849797368049622,0.0022587727289646864
3,1438.1338424305309,0.5272700674810553,0.6925544142723083,0.0022622491233050823
4,1438.1352313505156,0.5302584467073461,0.7020232081413269,0.0022679558023810382
5,1438.136620270966,0.5332468269355467,0.7089604735374451,0.002271167002618313
6,1438.1380091914164,0.5362352071637473,0.7246444225311278,0.002280582208186388
7,1438.1393981118667,0.5392235873919478,0.7359942793846129,0.0022870078682899475
8,1438.1407870323171,0.5422119676201483,0.7473661303520202,0.0022928423713892694
9,1438.142175952768,0.5452003478498165,0.7531489133834839,0.0022980058565735817
10,1438.143564872753,0.5481887270761072,0.7679340243339537,0.0023057644721120596
11,1438.1449537932026,0.5511771073028402,0.7831951975822448,0.002313905628398061
12,1438.1463427136523,0.5541654875295731,0.7934316992759703,0.002319481922313571
13,1438.1477316341031,0.5571538677592413,0.8000558614730835,0.0023240121081471443
14,1438.1491205545544,0.5601422479889094,0.8167800903320312,0.002336685312911868
15,1438.150509475004,0.5631306282156423,0.8267716169357299,0.0023378599435091014
16,1438.151898394988,0.5661190074404654,0.8397584557533264,0.0023461952805519104
17,1438.1532873154392,0.5691073876701336,0.8489413261413574,0.002350939903408289
18,1438.1546762358903,0.5720957678998018,0.862980842590332,0.002358802827075124
19,1438.15606515634,0.5750841481265345,0.8742506504058838,0.0023648336064070463
20,1438.1574540763247,0.5780725273528254,0.8918798565864563,0.0023758753668516874
21,1438.158842996775,0.5810609075810259,0.8984800577163696,0.002379093784838915
22,1438.1602319172255,0.5840492878092265,0.9082559943199155,0.0023855026811361313
23,1438.1616208376759,0.5870376680374271,0.9179341197013856,0.0023903839755803342
24,1438.1630097581262,0.5900260482656275,0.9283035993576048,0.0023959330283105373
25,1438.1643986781107,0.5930144274919184,0.9384784698486328,0.0024011183995753527
26,1438.1657875985607,0.5960028077186512,0.9479140043258667,0.002407221822068095
27,1438.1671765190115,0.5989911879483194,0.9573847055435181,0.002411685883998871
28,1438.1685654394628,0.6019795681779876,0.9682180285453795,0.002416608855128288
29,1438.1699543594468,0.6049679474028107,0.9767246842384337,0.002420860342681408
30,1438.1713432798963,0.6079563276295435,0.9873613715171813,0.002425912534818053
31,1438.1727322003476,0.6109447078592117,0.9953371286392213,0.002430478809401393
32,1438.1741211203328,0.61393308708697,1.0026211738586424,0.002434500027447939
33,1438.1755100407827,0.616921467313703,1.0127497911453247,0.0024398008827120066
34,1438.1768989612324,0.619909847540436,1.0234726667404175,0.002445109887048602
35,1438.1782878816828,0.6228982277686365,1.0326265096664429,0.002450753003358841
36,1438.179676801668,0.6258866069963949,1.034448504447937,0.0024505532346665855
37,1438.1810657221183,0.6288749872245953,1.0432066917419431,0.002455770270898938
38,1438.1824546425687,0.6318633674527959,1.053181767463684,0.0024615193251520395
39,1438.1838435625536,0.6348517466790867,1.0639954805374143,0.0024676884058862925
40,1438.185232483004,0.6378401269072873,1.0710842609405515,0.00247010076418519
41,1438.186621403454,0.6408285071349986,1.0755727291107176,0.002473494503647089
42,1438.1880103234391,0.6438168863617786,1.0829488039016724,0.002476488007232547
43,1438.1893992438893,0.6468052665894899,1.0953510999679563,0.002481878735125065
44,1438.1907881643388,0.6497936468162228,1.0992772579193115,0.0024839874822646375
45,1438.1921770843237,0.6527820260425136,1.101207971572876,0.0024840799160301685
46,1438.1935660047748,0.6557704062721817,1.1150801181793213,0.0024928164202719927
47,1438.1949549247595,0.6587587854984724,1.1128599643707275,0.002492413390427828
48,1438.1963438452092,0.6617471657252053,1.123876929283142,0.0024948944337666035
49,1438.1977327656602,0.6647355459548735,1.1330260038375854,0.002499958034604788
50,1438.1991216856457,0.6677239251826319,1.1422123908996582,0.0025036169681698084
51,1438.2005106060951,0.6707123054093649,1.146309494972229,0.002505245618522167
52,1438.201899526545,0.6737006856360978,1.156419277191162,0.0025110256392508745
53,1438.2032884465295,0.6766890648623884,1.1594003438949585,0.0025127024855464697
54,1438.2046773669808,0.6796774450920566,1.1644990444183347,0.0025153132155537605
55,1438.2060662869656,0.6826658243183473,1.167845606803894,0.002515223575755954
56,1438.2074552074153,0.6856542045450803,1.1735048294067383,0.002518142107874155
57,1438.2088441274,0.6886425837713711,1.1781333684921265,0.002519460627809167
58,1438.210233047851,0.6916309640010393,1.1877446174621582,0.002524483948945999
59,1438.2116219683014,0.6946193442292398,1.1898603439331055,0.0025251479819417
60,1438.213010888286,0.6976077234555306,1.1949219703674316,0.0025271184276789422
61,1438.2143998087363,0.700596103683731,1.1951030492782593,0.00252668745815754
62,1438.2157887287203,0.7035844829085542,1.2027071714401243,0.002530839992687106
63,1438.2171776491707,0.7065728631367547,1.2065985202789307,0.002531223930418492
64,1438.2185665691563,0.7095612423645131,1.2097266912460327,0.002532059093937278
65,1438.2199554896067,0.7125496225927137,1.2145144939422607,0.002535084029659629
66,1438.2213444095908,0.7155380018175368,1.2206443548202515,0.002537198830395937
67,1438.2227333300411,0.7185263820457373,1.2196542024612427,0.002536011859774589
68,1438.2241222500263,0.7215147612734957,1.226818323135376,0.002537910593673587
69,1438.2255111704767,0.7245031415016961,1.225836992263794,0.002537291031330824
70,1438.2269000904607,0.7274915207265193,1.2296196222305296,0.0025387422647327185
71,1438.228289010911,0.7304799009547198,1.2312403917312622,0.00253832433372736
72,1438.2296779308967,0.7334682801824782,1.2278578281402588,0.002536230953410268
73,1438.2310668513471,0.7364566604106787,1.234503388404846,0.002538451226428151
74,1438.2324557713312,0.7394450396355019,1.2335983514785767,0.002537586260586977
75,1438.2338446913159,0.7424334188617926,1.232810616493225,0.0025376987177878614
76,1438.2352336117663,0.7454217990899933,1.2366818189620972,0.002538171363994479
77,1438.2366225317508,0.7484101783162839,1.2370880842208862,0.0025369243230670686
78,1438.238011452202,0.7513985585459522,1.2374051809310913,0.0025368062779307365
79,1438.2394003721868,0.7543869377722429,1.2409067153930664,0.0025392172392457724
80,1438.2407892921708,0.757375316997066,1.2396886348724363,0.002535986015573144
81,1438.2421782126212,0.7603636972252665,1.2389334440231323,0.0025353848468512297
82,1438.2435671326064,0.7633520764530249,1.2356932163238523,0.0025319019332528114
83,1438.2449560530567,0.7663404566812254,1.2312991619110107,0.002528510289266705
84,1438.246344973041,0.7693288359060486,1.2335517406463623,0.002530086087062955
85,1438.247733893025,0.7723172151308717,1.2285995483398435,0.002526668831706047
86,1438.249122813476,0.7753055953605399,1.2272127866744995,0.002523929812014103
87,1438.2505117334615,0.7782939745882984,1.232717752456665,0.0025260699912905693
88,1438.251900653445,0.7812823538126321,1.2272398471832275,0.0025218138471245766
89,1438.2532895738957,0.7842707340408328,1.2188791036605835,0.0025170622393488884
90,1438.254678493881,0.7872591132685912,1.2181687355041504,0.002520782640203833
91,1438.2560674138658,0.7902474924948819,1.2176069021224976,0.002513369545340538
92,1438.2574563343155,0.7932358727216147,1.21773099899292,0.0025128908455371857
93,1438.2588452543002,0.7962242519479056,1.2080130577087402,0.00250635901466012
94,1438.2602341742847,0.7992126311741962,1.209083914756775,0.0025055906735360622
95,1438.2616230947351,0.8022010114023967,1.1966323852539062,0.002500350819900632
96,1438.26301201472,0.8051893906286877,1.1938095092773435,0.0024960022419691086
97,1438.2644009347048,0.8081777698549782,1.189453125,0.0024943328462541103
98,1438.2657898546895,0.8111661490812692,1.1864336729049683,0.0024896012619137764
99,1438.2671787751392,0.8141545293080019,1.1785948276519775,0.002483926713466644
100,1438.2685676951246,0.8171429085357603,1.174919843673706,0.002482498763129115
101,1438.26995661511,0.8201312877635187,1.1714961528778076,0.002478604204952717
102,1438.271345535094,0.8231196669883419,1.1615022420883179,0.0024716658517718315
103,1438.2727344555435,0.8261080472150749,1.1578506231307983,0.0024690434802323575
