,1.764689660031500352e+03,1.910002670323167895e-01,1.054890275001525879e+00,4.336947575211524963e-03
0,1764.6910489775285,0.1936967915366797,1.0473231077194212,0.004343139473348856
1,1764.6924379235563,0.19639331604060123,1.0599912405014038,0.004341691266745329
2,1764.6938268695849,0.19908984054584708,1.0599722862243652,0.004344798624515533
3,1764.6952158156137,0.20178636505153433,1.0551682710647583,0.004341237246990204
4,1764.6966047611759,0.20448288865141276,1.05853533744812,0.0043371645733714095
5,1764.6979937072035,0.20717941315533428,1.0551484823226929,0.004344725515693425
6,1764.6993826532319,0.2098759376596972,1.0585156679153442,0.00435497984290123
7,1764.7007715992595,0.2125724621636188,1.0603891611099243,0.004357475787401199
8,1764.702160544822,0.21526898576393863,1.0632439851760864,0.004343976266682148
9,1764.70354949085,0.21796551026786012,1.0695209503173828,0.00436190003529191
10,1764.7049384364127,0.22066203386906283,1.060969829559326,0.004347030073404312
11,1764.7063273824415,0.22335855837430868,1.0593847036361694,0.004357547964900732
12,1764.7077163284696,0.2260550828786716,1.0640746355056763,0.004350422415882349
13,1764.7091052740316,0.22875160647855003,1.0642493963241575,0.0043486938811838636
14,1764.7104942195942,0.2314481300788699,1.0639344453811643,0.004349161870777607
15,1764.711883165622,0.23414465458279143,1.0647953748703003,0.00435960665345192
16,1764.7132721111843,0.2368411781826699,1.0705870389938354,0.0043493639677762985
17,1764.714661057212,0.2395377026865914,1.066352128982544,0.004350303206592798
18,1764.7160500027744,0.24223422628646984,1.0692472457885742,0.00435009878128767
19,1764.7174389483375,0.244930749888114,1.0685405731201172,0.00434811320155859
20,1764.7188278939004,0.24762727348931668,1.0771418809890747,0.004356523510068655
21,1764.7202168399288,0.2503237979945625,1.077574610710144,0.004366029519587755
22,1764.721605785492,0.25302032159620663,1.0714420080184937,0.004350689239799976
23,1764.7229947310543,0.25571684519608506,1.0732518434524536,0.004352795425802468
24,1764.7243836766163,0.2584133687959635,1.0735116004943848,0.004353867843747138
25,1764.7257726221787,0.2611098923962833,1.0713751316070557,0.004351350944489241
26,1764.7271615677412,0.2638064159961618,1.070623755455017,0.004353359341621399
27,1764.728550513304,0.2665029395973645,1.0743582248687744,0.004368569701910018
28,1764.7299394588672,0.26919946319900867,1.0721505880355835,0.004354633390903473
29,1764.7313284044294,0.27189598679888705,1.0755649805068968,0.004356777761131525
30,1764.7327173499916,0.2745925103987655,1.0719398260116575,0.004356998950242996
31,1764.734106295554,0.27728903399908533,1.07502019405365,0.004357770550996065
32,1764.7354952406506,0.2799855566949207,1.0724215507507324,0.004352520685642958
33,1764.736884186213,0.2826820802952405,1.0751494169235227,0.004352661315351725
34,1764.7382731317753,0.285378603895119,1.0728487968444824,0.004355107434093952
35,1764.739662077338,0.2880751274963217,1.0695170164108276,0.004348741844296455
