,1.437989434013931486e+03,1.419509281682921620e-01,9.785886406898498535e-01,9.287214488722383976e-04
0,1437.9908229376415,0.142699458842246,0.9769288897514344,0.0009276405326090752
1,1437.9922118618172,0.143447989767158,0.9794470071792601,0.0009279281366616488
2,1437.9936007855265,0.1441965204407442,0.976531147956848,0.0009267503046430648
3,1437.9949897092365,0.14494505111469805,0.9778296947479248,0.000926793843973428
4,1437.9963786329472,0.1456935817890195,0.9769278168678285,0.000925905304029584
5,1437.9977675571229,0.1464421127139315,0.9775786995887756,0.0009256089688278735
6,1437.999156480832,0.14719064338751772,0.97809898853302,0.0009251455194316803
7,1438.0005454045422,0.14793917406147156,0.9774519801139832,0.0009243545355275272
8,1438.0019343287183,0.14868770498675116,0.9779369831085203,0.0009241192601621152
9,1438.0033232524283,0.149436235660705,0.9759092926979066,0.0009230462601408361
10,1438.004712176138,0.1501847663342912,0.9767975211143491,0.0009227931150235236
11,1438.0061010998477,0.15093329700812247,0.9754397869110109,0.0009221290820278227
12,1438.007490024024,0.15168182793340212,0.9762884974479676,0.0009218634804710746
13,1438.008878947734,0.15243035860735596,0.9766871333122252,0.0009216198232024909
14,1438.0102678714431,0.15317888928094217,0.978973150253296,0.0009213190060108899
15,1438.011656795619,0.15392742020585415,0.9761684536933899,0.0009200214408338069
16,1438.013045719329,0.154675950879808,0.976589262485504,0.0009198602056130768
17,1438.014434643039,0.15542448155376185,0.9774113893508912,0.0009200052591040729
18,1438.0158235672154,0.15617301247904147,0.9776540994644163,0.0009197415201924739
19,1438.0172124909254,0.15692154315299528,0.976616621017456,0.000919223646633327
20,1438.0186014146348,0.15767007382658152,0.9761241674423216,0.0009183348156511784
21,1438.0199903388104,0.15841860475149352,0.975931704044342,0.0009177661850117147
22,1438.0213792625211,0.15916713542581495,0.9773249626159669,0.0009184030350297688
23,1438.0227681862311,0.1599156660997688,0.9764278531074526,0.0009168821852654218
24,1438.0241571099405,0.160664196773355,0.9779723882675171,0.0009170850971713662
25,1438.0255460341155,0.16141272769789938,0.9756974577903748,0.0009165734518319368
26,1438.026934957826,0.16216125837222084,0.9766248464584351,0.0009163108188658952
27,1438.0283238815368,0.16290978904654227,0.9767813086509703,0.0009158644825220109
28,1438.0297128057118,0.16365831997108668,0.9764137268066406,0.0009156440501101315
29,1438.0311017294218,0.16440685064504051,0.9761162400245665,0.000914781354367733
30,1438.0324906531323,0.16515538131936194,0.9761415123939513,0.0009144573705270886
31,1438.033879577308,0.16590391224427395,0.9751792550086976,0.000914176693186164
32,1438.0352685010175,0.16665244291786016,0.9768994450569152,0.0009142516064457596
33,1438.0366574247275,0.167400973591814,0.9776616692543028,0.0009136309381574392
34,1438.0380463489032,0.168149504516726,0.9777951836585999,0.000913904746994376
35,1438.0394352726132,0.16889803519067983,0.9747291803359984,0.0009124612552113832
36,1438.040824196324,0.1696465658650013,0.9758495688438416,0.0009129083482548593
37,1438.0422131204996,0.17039509678991327,0.9771525859832765,0.0009128060773946346
38,1438.043602044209,0.1711436274634995,0.9747934341430664,0.0009113335981965064
39,1438.0449909679182,0.17189215813708572,0.9763385057449341,0.000911509559955448
40,1438.0463798920944,0.17264068906236535,0.9776188731193542,0.0009119302267208696
41,1438.0477688158053,0.17338921973668675,0.977876603603363,0.000911362236365676
42,1438.0491577395146,0.174137750410273,0.9782592058181762,0.000911182723939419
43,1438.0505466636896,0.1748862813348174,0.9779121279716493,0.0009109416278079152
44,1438.0519355874003,0.17563481200913883,0.9769518971443176,0.0009107244550250471
45,1438.0533245111108,0.1763833426834603,0.9779216647148131,0.0009101871983148157
46,1438.054713435286,0.17713187360800467,0.9779947400093079,0.0009100022143684328
47,1438.056102358996,0.1778804042819585,0.9785081744194031,0.0009094210690818728
48,1438.0574912831717,0.1786289352068705,0.9785361289978028,0.0009093010448850691
49,1438.0588802068817,0.17937746588082434,0.9769039154052734,0.0009085296187549827
50,1438.0602691305917,0.18012599655477815,0.9771957993507384,0.0009085861383937299
51,1438.0616580547671,0.18087452747969016,0.97916579246521,0.0009090027888305485
52,1438.0630469784771,0.181623058153644,0.9780475497245789,0.0009082386386580765
53,1438.0644359021871,0.18237158882759785,0.9791812300682067,0.000907936366274953
54,1438.0658248263628,0.1831201197523873,0.9972913265228271,0.000913553813006729
55,1438.0672137500728,0.18386865042634112,1.0048640966415403,0.0009157496970146894
56,1438.0686026737828,0.18461718110029493,0.9992847442626952,0.000914358242880553
57,1438.069991597492,0.1853657117738812,1.002555012702942,0.0009148477693088352
58,1438.0713805216683,0.1861142426991608,0.997240960597992,0.0009127689991146326
59,1438.0727694453792,0.18686277337348223,0.9955546855926511,0.000911408627871424
60,1438.0741583690883,0.18761130404706847,0.9957425594329834,0.000911084993276745
61,1438.0755472932635,0.18835983497161285,0.9923769235610962,0.0009099331800825892
62,1438.0769362169735,0.18910836564556668,0.9931952953338624,0.0009099666494876145
63,1438.0783251406842,0.1898568963198881,0.9909746646881104,0.0009094332344830035
64,1438.07971406486,0.19060542724480012,0.9893372058868408,0.0009082925971597432
65,1438.0811029885692,0.19135395791838636,0.9886814951896669,0.0009079176816157997
66,1438.0824919122792,0.19210248859234016,0.9875651001930237,0.0009075101115740836
67,1438.0838808364556,0.19285101951761977,0.9850805401802064,0.0009060925222001968
68,1438.0852697601656,0.1935995501915736,0.9847166538238524,0.0009058504947461187
69,1438.0866586838756,0.19434808086552743,0.9854867458343504,0.0009055741247721016
70,1438.0880476080513,0.19509661179043944,0.9846671223640442,0.0009055551490746439
71,1438.0894365317606,0.19584514246402568,0.9847457408905027,0.0009048589854501187
72,1438.0908254554706,0.1965936731379795,0.9828430414199827,0.0009041496668942272
73,1438.0922143796467,0.19734220406325917,0.9818626642227172,0.0009035317925736307
74,1438.0936033033568,0.19809073473721295,0.9824121594429016,0.0009029115317389368
75,1438.0949922270663,0.1988392654107992,0.981996774673462,0.0009030374349094928
76,1438.0963811507763,0.19958779608475305,0.9810537099838256,0.0009027784690260888
77,1438.0977700749527,0.20033632701003265,0.9811168313026429,0.0009022629237733779
78,1438.0991589986627,0.20108485768398643,0.9814555048942565,0.000902110303286463
79,1438.100547922372,0.20183338835757264,0.9823733568191528,0.0009021818987093866
80,1438.1019368465477,0.20258191928248467,0.9792520999908448,0.0009014502284117043
81,1438.1033257702584,0.20333044995680613,0.9805827736854552,0.0009013313101604579
82,1438.1047146939684,0.20407898063076,0.9804982542991638,0.0009014044189825654
83,1438.1061036176775,0.20482751130434615,0.9798622727394104,0.0009008455672301352
84,1438.1074925418532,0.20557604222925815,0.9805567264556884,0.0009005730971693992
85,1438.108881465564,0.20632457290357964,0.9811118245124816,0.0009007686167024078
86,1438.110270389274,0.20707310357753345,0.9802518486976624,0.0009002844453789293
87,1438.111659312984,0.20782163425148728,0.9815461039543152,0.0009005668107420206
88,1438.1130482371595,0.20857016517639929,0.9799156188964845,0.00089996715541929
89,1438.114437160869,0.20931869584998547,0.9805580377578736,0.0008997702389024198
90,1438.115826084579,0.21006722652393933,0.979999542236328,0.000899425009265542
91,1438.1172150087555,0.21081575744921896,0.9807210564613342,0.0008997397380881011
92,1438.1186039324655,0.2115642881231728,0.9791654348373411,0.0008997755357995629
93,1438.1199928561748,0.212312818796759,0.9811441898345948,0.0008994454983621836
94,1438.121381779884,0.2130613494703452,0.9798813462257384,0.0008994510862976312
95,1438.1227707035948,0.21380988014466668,0.980048418045044,0.0008989321650005877
96,1438.1241596277712,0.21455841106994628,0.9784271717071533,0.0008984480518847704
97,1438.1255485514805,0.2153069417435325,0.978612780570984,0.0008983804145827889
98,1438.1269374751903,0.2160554724173638,0.9790703654289244,0.0008983571315184236
99,1438.1283263989008,0.21680400309168524,0.9786000847816467,0.0008979834383353592
100,1438.1297153230769,0.21755253401671976,0.9787036776542664,0.000897238263860345
101,1438.131104246786,0.21830106469018343,0.9788878560066224,0.0008975939126685261
102,1438.132493170496,0.2190495953641373,0.9784131646156312,0.0008974476950243115
103,1438.133882094206,0.21979812603809112,0.9799010157585144,0.0008975316886790096
104,1438.135271017916,0.22054665671204493,0.9784186482429504,0.0008973086369223892
105,1438.1366599420917,0.22129518763695696,0.9795910716056824,0.0008971013594418765
106,1438.1380488658017,0.2220437183109108,0.9791028499603271,0.0008966744062490761
107,1438.1394377895117,0.22279224898486463,0.9793359041213987,0.0008965092711150646
108,1438.1408267132217,0.22354077965881847,0.9783307909965516,0.0008958839462138712
109,1438.1422156369324,0.22428931033313987,0.9792834520339965,0.0008962575811892749
110,1438.143604561108,0.22503784125805193,0.9783173799514769,0.0008963696309365331
111,1438.1449934848174,0.22578637193163809,0.9787402153015136,0.0008962907013483346
112,1438.1463824085267,0.22653490260522433,0.9779961705207824,0.000895168981514871
113,1438.1477713322374,0.22728343327954575,0.9791632294654846,0.0008951876661740243
114,1438.149160255948,0.22803196395386724,0.979950726032257,0.0008960289997048675
115,1438.1505491796574,0.22878049462745345,0.9798227548599244,0.0008956436649896204
116,1438.1519381038324,0.22952902555199783,0.9788018465042113,0.0008949413313530385
117,1438.1533270275431,0.2302775562263193,0.9791027307510377,0.0008946463931351901
