,1.410906767580460610e+03,9.937828486108520876e-01,9.970359802246093750e-01,5.370333092287182808e-04
0,1410.908156513021,0.9948610064962413,0.9959613680839537,0.0005367576377466321
1,1410.9095454460469,0.9959391647430994,0.9967971444129946,0.0005372962914407253
2,1410.9109343786065,0.9970173226279587,0.9958096146583555,0.0005370071739889681
3,1410.9123233116316,0.9980954808742877,0.9961185455322265,0.00053717679111287
4,1410.913712244192,0.9991736387596769,0.9949879646301267,0.0005368440761230886
5,1410.915101177218,0.0002517970065350716,0.9952136874198912,0.0005367654957808553
6,1410.9164901097777,0.0013299548913946132,0.9957755804061889,0.0005368427373468876
7,1410.9178790428036,0.0024081131382528848,0.995679259300232,0.0005369691643863916
8,1410.9192679753646,0.0034862710241714188,0.9957290291786192,0.000536816893145442
9,1410.9206569083908,0.0045644292712061895,0.9954158067703248,0.0005367107805795968
10,1410.9220458409504,0.005642587156065731,0.996651530265808,0.0005370975122787057
11,1410.9234347739764,0.0067207454029240025,0.9954065084457395,0.0005369450664147736
12,1410.9248237065367,0.00779890328831304,0.9962525367736816,0.0005365264951251447
13,1410.926212639562,0.008877061534641817,0.9962113499641417,0.0005370192229747772
14,1410.9276015721223,0.009955219420030857,0.9968265295028687,0.0005370436701923609
15,1410.9289905051482,0.011033377666889124,0.9975517392158508,0.0005375982727855444
16,1410.9303794377079,0.012111535551748667,0.996675670146942,0.0005371756269596517
17,1410.9317683702684,0.013189693437314205,0.9984975457191468,0.000537453917786479
18,1410.9331573032944,0.014267851684172475,0.997896134853363,0.0005371933802962303
19,1410.934546235854,0.015346009569032018,0.9987308382987976,0.0005375710898078978
20,1410.9359351688793,0.016424167815360793,0.9983576536178589,0.0005374565953388809
21,1410.9373241014403,0.01750232570127933,0.9989837408065795,0.0005375305190682411
22,1410.9387130340012,0.01858048358719786,0.999057650566101,0.0005374177126213908
23,1410.9401019670263,0.01965864183352664,0.9995472431182861,0.0005374968750402331
24,1410.9414908995868,0.020736799718915677,1.0000340938568115,0.0005377083434723318
25,1410.9428798321471,0.021814957604304717,1.000133752822876,0.0005378410569392145
26,1410.9442687651724,0.02289311585063349,1.0001256465911863,0.0005378714413382113
27,1410.9456576977327,0.023971273736022525,1.0011837482452393,0.0005379225476644933
28,1410.9470466302932,0.025049431621588063,1.0000251531600952,0.0005378858186304569
29,1410.9484355633183,0.02612758986791684,1.0002570152282715,0.0005379346548579633
30,1410.949824495878,0.02720574775277638,0.9997875094413757,0.0005377478082664311
