,1.491636508144154050e+03,2.308142994852418195e-01,1.024835586547851562e+00,4.862137138843536377e-04
0,1491.637897091604,0.2312925375779952,1.025346040725708,0.00048629377852194006
1,1491.6392860390529,0.2317707756704354,1.0241791009902954,0.000486017670482397
2,1491.6406749865012,0.23224901376271903,1.025864839553833,0.00048647259245626634
3,1491.6420639339512,0.2327272518554724,1.0249143838882446,0.0004865640366915613
4,1491.6434528809352,0.23320548978781244,1.0244009494781494,0.000485975673655048
5,1491.6448418283835,0.23368372788001776,1.024614334106445,0.00048625253839418287
6,1491.6462307758327,0.23416196597253633,1.0244144201278687,0.00048589843208901584
7,1491.6476197232823,0.23464020406521136,1.0240474939346311,0.0004860267508774996
8,1491.6490086707315,0.23511844215772984,1.0246648788452148,0.0004858554457314312
9,1491.6503976181807,0.2355966802502484,1.0250792503356931,0.000486037228256464
10,1491.6517865656297,0.23607491834268857,1.0253448486328125,0.00048595128464512527
11,1491.653175513078,0.23655315643497224,1.0246683359146118,0.00048566728946752846
12,1491.6545644605278,0.2370313945276473,1.0249418020248413,0.00048599074943922466
13,1491.6559534079774,0.2375096326203224,1.0238968133926392,0.000485568743897602
14,1491.657342355426,0.237987870712606,1.0252220630645752,0.0004857517778873444
15,1491.658731302875,0.23846610880504623,1.0253794193267822,0.0004859754117205739
16,1491.6601202503248,0.2389443468977996,1.025486946105957,0.000485643045976758
17,1491.6615091977735,0.23942258499023983,1.0255848169326782,0.0004858117317780852
18,1491.6628981452227,0.23990082308275837,1.0244323015213013,0.0004855934530496597
19,1491.664287092672,0.2403790611752768,1.0245015621185303,0.00048557831905782223
20,1491.665676040121,0.24085729926771704,1.0251507759094238,0.0004859094333369285
21,1491.6670649875707,0.2413355373604704,1.0257585048675537,0.0004856614978052676
22,1491.66845393502,0.24181377545291063,1.0248697996139526,0.0004855336737819016
23,1491.6698428824684,0.24229201354519428,1.024592876434326,0.0004853571299463511
24,1491.671231829918,0.24277025163786933,1.0248057842254639,0.0004855168517678976
25,1491.672620777368,0.2432484897306227,1.024645447731018,0.0004852547717746347
26,1491.674009724816,0.24372672782282803,1.0241681337356567,0.0004853208956774324
27,1491.6753986717997,0.24420496575501152,1.0262975692749023,0.00048577410052530473
28,1491.676787619249,0.24468320384753,1.0248401165008545,0.0004854078870266676
29,1491.6781765666979,0.24516144193997025,1.0239120721817017,0.0004852210986427962
30,1491.6795655141475,0.2456396800327236,1.0260168313980103,0.00048551699728704984
31,1491.6809544615967,0.2461179181251638,1.0247719287872314,0.00048532584332861006
32,1491.6823434090452,0.24659615621744743,1.0255067348480225,0.0004853844875469804
33,1491.6837323564948,0.2470743943101225,1.0247962474822998,0.00048503928701393306
34,1491.6851213039445,0.2475526324027976,1.024748682975769,0.00048532366054132575
35,1491.6865102513927,0.24803087049508124,1.0258265733718872,0.0004853853024542332
36,1491.687899198842,0.24850910858752143,1.0248173475265503,0.00048526006867177774
37,1491.6892881462918,0.24898734668027483,1.025673270225525,0.0004851531120948493
38,1491.6906770937408,0.24946558477271505,1.024431228637695,0.00048494766815565526
39,1491.69206604119,0.2499438228652336,1.025120735168457,0.0004848918179050088
40,1491.6934549886391,0.25042206095775205,1.0260708332061768,0.00048506661551073194
41,1491.694843936088,0.2509002990501923,1.025870442390442,0.0004851310804951936
42,1491.696232883538,0.2513785371429456,1.0259208679199219,0.00048539607087150216
43,1491.6976218309867,0.25185677523538585,1.025146722793579,0.0004849964461755008
44,1491.6990107784354,0.2523350133276695,1.0250664949417114,0.00048508893814869225
45,1491.7003997258844,0.2528132514201097,1.025040626525879,0.0004848823882639408
46,1491.7017886733342,0.25329148951286307,1.0260368585586548,0.00048536175745539367
47,1491.7031776207832,0.25376972760530325,1.0247564315795898,0.000484806892927736
