,1.870441353168330352e+03,5.782969100656177863e-01,1.000691890716552734e+00,1.097508473321795464e-03
0,1870.442742068732,0.5785934286647375,0.9997930526733398,0.0010992222232744096
1,1870.4441309691335,0.5788899472640514,1.0000038146972656,0.00109732907731086
2,1870.4455198700025,0.5791864659629743,0.9999611973762512,0.0010984033579006791
3,1870.4469087704044,0.5794829845622397,0.9997180104255676,0.0010976087069138885
4,1870.4482976708064,0.5797795031615051,0.9998843669891356,0.0010973203461617231
5,1870.4496865712083,0.580076021760819,0.9996058344841005,0.001099196379072964
6,1870.451075472076,0.5803725404594505,0.9997473359107971,0.0010975950863212347
7,1870.4524643724776,0.5806690590587159,0.9981917142868042,0.0010977415367960928
8,1870.453853272881,0.5809655776581755,0.9981790781021118,0.001096523250453174
9,1870.4552421732828,0.5812620962574894,1.0004465579986572,0.0010983392130583525
10,1870.4566310741504,0.581558614956218,0.9986355900764464,0.00109703722409904
11,1870.4580199745524,0.5818551335554834,0.9993861317634583,0.00109904445707798
12,1870.459408874954,0.5821516521546516,1.0002532005310059,0.0010966942645609379
13,1870.460797775356,0.5824481707539655,1.0009760856628416,0.001098274951800704
14,1870.4621866762243,0.5827446894527913,0.9986803531646729,0.0010963646927848458
15,1870.4635755766265,0.5830412080521052,1.0008234977722168,0.0010986390989273787
16,1870.4649644770288,0.5833377266514193,0.9997130036354066,0.001103107468225062
17,1870.4663533774312,0.5836342452507329,0.99932199716568,0.0010961799416691065
18,1870.4677422782977,0.5839307639492676,0.9999796748161317,0.0010954356985166669
19,1870.4691311787,0.5842272825485815,0.9994859695434569,0.0010959368664771318
20,1870.4705200791025,0.5845238011478954,1.000933527946472,0.0010954684112221003
21,1870.4719089795044,0.5848203197472093,0.9996653795242307,0.0010987088317051528
22,1870.4732978799063,0.5851168383465232,0.9996626377105712,0.0010975064942613244
23,1870.474686780774,0.5854133570452033,0.998624324798584,0.0010958494385704398
24,1870.476075681176,0.5857098756444686,1.000107169151306,0.001096739200875163
25,1870.4774645815776,0.5860063942436855,1.00057053565979,0.0010973620228469372
26,1870.47885348198,0.5863029128429994,1.0005196332931519,0.001096893334761262
27,1870.4802423823824,0.5865994314424103,1.000350832939148,0.0010953136952593923
28,1870.4816312832504,0.586895950141139,0.9994077086448668,0.0010958542115986347
29,1870.4830201836523,0.5871924687404529,0.998844027519226,0.001096394145861268
30,1870.4844090840547,0.5874889873397668,1.0007388591766355,0.0010976109188050032
31,1870.487186884858,0.5880820245382005,1.0002050399780271,0.0010958209168165922
32,1870.4885757857264,0.5883785432370262,0.9975437521934509,0.0010981493396684527
33,1870.4899646861284,0.5886750618363401,0.9998006224632264,0.0010997558711096644
34,1870.4913535865307,0.588971580435654,0.9996330738067627,0.0010954339522868395
