# TIC 0320228013_morp_ 0.550_T0_ 1571.053077_P_ 6.8002103_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
287953,287953,291012,299088,308492,308492,308492,308492,308492,308492,308492,318204,326479,329839,329838
924049,924049,929873,937063,946151,946151,946151,946151,946151,946151,946151,955947,963897,967840,967839
