# KIC05393558_morp_0.12_T0_54970.245634_P_10.2171033_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
154673,154672,155762,157880,161197,161197,161197,161197,161197,161197,161197,164762,166719,167791,167791
913662,913661,914649,916302,918699,918699,918699,918699,918699,918699,918699,921098,922735,923784,923783
