# TIC 0398850090_morp_ 0.107_T0_ 1579.023368_P_ 13.1813342_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
355286,355286,357813,358068,360953,360953,360953,360953,360953,360953,360953,363839,363981,364004,364003
622298,622298,622309,622337,622479,622491,622490,625961,629431,629431,629445,629587,629615,629630,629629
