# KIC08397675_morp_0.51_T0_54953.720983_P_0.5532589_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
164399,164398,168903,179902,192856,192856,192856,192856,192856,192856,192856,206318,217761,221799,221798
913359,913359,918046,928860,941687,941687,941687,941687,941687,941687,941687,955288,966486,971722,971721
