0.000000	0.5266
0.008081	0.5351
0.016162	0.5800
0.024242	0.6347
0.032323	0.6906
0.040404	0.7458
0.048485	0.7987
0.056566	0.8486
0.064646	0.8947
0.072727	0.9368
0.080808	0.9756
0.088889	1.0114
0.096970	1.0449
0.105051	1.0764
0.113131	1.1061
0.121212	1.1340
0.129293	1.1607
0.137374	1.1851
0.145455	1.2075
0.153535	1.2273
0.161616	1.2441
0.169697	1.2579
0.177778	1.2685
0.185859	1.2759
0.193939	1.2797
0.202020	1.2801
0.210101	1.2770
0.218182	1.2707
0.226263	1.2610
0.234343	1.2482
0.242424	1.2325
0.250505	1.2141
0.258586	1.1933
0.266667	1.1706
0.274747	1.1461
0.282828	1.1204
0.290909	1.0936
0.298990	1.0656
0.307071	1.0361
0.315152	1.0046
0.323232	0.9701
0.331313	0.9321
0.339394	0.8902
0.347475	0.8448
0.355556	0.7966
0.363636	0.7469
0.371717	0.6972
0.379798	0.6504
0.387879	0.6123
0.395960	0.6023
0.404040	0.6023
0.412121	0.6123
0.420202	0.6505
0.428283	0.6973
0.436364	0.7469
0.444444	0.7967
0.452525	0.8448
0.460606	0.8901
0.468687	0.9320
0.476768	0.9701
0.484848	1.0045
0.492929	1.0360
0.501010	1.0655
0.509091	1.0935
0.517172	1.1203
0.525253	1.1460
0.533333	1.1705
0.541414	1.1932
0.549495	1.2139
0.557576	1.2322
0.565657	1.2479
0.573737	1.2607
0.581818	1.2704
0.589899	1.2769
0.597980	1.2799
0.606061	1.2794
0.614141	1.2755
0.622222	1.2683
0.630303	1.2577
0.638384	1.2438
0.646465	1.2270
0.654545	1.2072
0.662626	1.1848
0.670707	1.1603
0.678788	1.1338
0.686869	1.1057
0.694949	1.0762
0.703030	1.0447
0.711111	1.0112
0.719192	0.9754
0.727273	0.9366
0.735354	0.8945
0.743434	0.8484
0.751515	0.7986
0.759596	0.7457
0.767677	0.6906
0.775758	0.6345
0.783838	0.5800
0.791919	0.5351
0.800000	0.5266
