0.000000	0.4457
0.005387	0.4825
0.010774	0.5429
0.016162	0.6064
0.021549	0.6701
0.026936	0.7322
0.032323	0.7917
0.037710	0.8472
0.043098	0.8981
0.048485	0.9439
0.053872	0.9842
0.059259	1.0195
0.064646	1.0509
0.070034	1.0795
0.075421	1.1058
0.080808	1.1306
0.086195	1.1540
0.091582	1.1758
0.096970	1.1959
0.102357	1.2138
0.107744	1.2293
0.113131	1.2423
0.118519	1.2524
0.123906	1.2595
0.129293	1.2636
0.134680	1.2649
0.140067	1.2628
0.145455	1.2579
0.150842	1.2500
0.156229	1.2395
0.161616	1.2262
0.167003	1.2105
0.172391	1.1927
0.177778	1.1731
0.183165	1.1522
0.188552	1.1299
0.193939	1.1068
0.199327	1.0823
0.204714	1.0561
0.210101	1.0274
0.215488	0.9954
0.220875	0.9601
0.226263	0.9209
0.231650	0.8780
0.237037	0.8322
0.242424	0.7843
0.247811	0.7355
0.253199	0.6873
0.258586	0.6422
0.263973	0.6062
0.269360	0.6062
0.274747	0.6422
0.280135	0.6872
0.285522	0.7354
0.290909	0.7843
0.296296	0.8323
0.301684	0.8780
0.307071	0.9209
0.312458	0.9602
0.317845	0.9957
0.323232	1.0277
0.328620	1.0564
0.334007	1.0827
0.339394	1.1071
0.344781	1.1304
0.350168	1.1526
0.355556	1.1736
0.360943	1.1933
0.366330	1.2110
0.371717	1.2266
0.377104	1.2400
0.382492	1.2506
0.387879	1.2585
0.393266	1.2634
0.398653	1.2654
0.404040	1.2643
0.409428	1.2601
0.414815	1.2530
0.420202	1.2429
0.425589	1.2300
0.430976	1.2145
0.436364	1.1966
0.441751	1.1764
0.447138	1.1545
0.452525	1.1311
0.457912	1.1062
0.463300	1.0798
0.468687	1.0514
0.474074	1.0198
0.479461	0.9845
0.484848	0.9441
0.490236	0.8981
0.495623	0.8472
0.501010	0.7918
0.506397	0.7323
0.511785	0.6701
0.517172	0.6064
0.522559	0.5429
0.527946	0.4824
0.533333	0.4457
