# TIC 0167697604_morp_ 0.211_T0_ 1628.919178_P_ 6.8965116_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
698078,698078,699263,701857,705021,705021,705021,705021,705021,705021,705021,718166,720698,721286,721285
943438,943437,944364,946835,959801,959801,959801,959801,959801,959801,959801,973509,976019,976580,976579
