0.000000	0.7730
0.005051	0.7606
0.010101	0.7680
0.015152	0.7848
0.020202	0.8279
0.025253	0.8314
0.030303	0.8664
0.035354	0.9091
0.040404	0.9227
0.045455	0.9482
0.050505	0.9944
0.055556	1.0013
0.060606	1.0348
0.065657	1.0610
0.070707	1.0453
0.075758	1.0677
0.080808	1.0574
0.085859	1.0920
0.090909	1.1187
0.095960	1.1204
0.101010	1.1354
0.106061	1.1814
0.111111	1.1337
0.116162	1.1643
0.121212	1.1687
0.126263	1.1816
0.131313	1.1652
0.136364	1.1738
0.141414	1.1676
0.146465	1.1463
0.151515	1.1332
0.156566	1.1137
0.161616	1.1016
0.166667	1.0831
0.171717	1.0746
0.176768	1.0883
0.181818	1.0199
0.186869	1.0585
0.191919	1.0214
0.196970	0.9939
0.202020	0.9909
0.207071	0.9323
0.212121	0.9322
0.217172	0.9085
0.222222	0.8917
0.227273	0.8550
0.232323	0.8261
0.237374	0.8210
0.242424	0.8004
0.247475	0.8006
0.252525	0.7891
0.257576	0.7969
0.262626	0.8115
0.267677	0.8344
0.272727	0.8634
0.277778	0.9009
0.282828	0.9139
0.287879	0.9365
0.292929	0.9608
0.297980	0.9792
0.303030	1.0002
0.308081	1.0052
0.313131	1.0135
0.318182	1.0422
0.323232	1.0680
0.328283	1.0626
0.333333	1.0849
0.338384	1.1136
0.343434	1.1119
0.348485	1.1187
0.353535	1.1688
0.358586	1.1562
0.363636	1.1642
0.368687	1.1536
0.373737	1.1639
0.378788	1.1533
0.383838	1.1575
0.388889	1.1300
0.393939	1.1651
0.398990	1.1320
0.404040	1.1277
0.409091	1.1150
0.414141	1.0926
0.419192	1.0781
0.424242	1.0771
0.429293	1.0814
0.434343	1.0272
0.439394	1.0249
0.444444	0.9924
0.449495	0.9827
0.454545	0.9387
0.459596	0.9336
0.464646	0.9270
0.469697	0.8778
0.474747	0.8545
0.479798	0.7999
0.484848	0.7997
0.489899	0.7775
0.494949	0.7385
0.500000	0.7520
