# KIC04450976_morp_-1.0_T0_54956.109541_P_12.044869_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
736804,736803,738470,745529,752784,752784,752784,752784,752784,752784,752784,791387,809703,810392,810391
810392,810392,835478,845346,872065,872065,872065,872065,872065,872065,872065,888161,898646,912874,912873
