# KIC07440742_morp_0.73_T0_54949.928411_P_0.2839922_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
6994,6993,75476,96030,127322,127322,127322,127322,127322,127322,127322,158342,179283,248047,248047
248048,293430,325565,346103,377330,377330,377330,377330,377330,377330,377330,408980,429546,461564,506992
