# 513431183821175936_reference_time_2244.5760168168467_frequency_0.43272149841981244_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
366563,366562,383332,399613,421010,421010,421010,421010,421010,421010,421010,442719,459121,475887,475887
