# KIC07887124_morp_-1.0_T0_54950.479755_P_32.4864272_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
190928,190927,212267,220381,230635,230635,230635,230635,230635,230635,230635,245320,257434,258207,258207
758207,758207,758207,769857,784440,784440,784440,784440,784440,784440,784440,792761,829958,829960,829959
