# 3188027127148763136_reference_time_2286.985987393999_frequency_0.0795991315218285_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
428966,428966,428966,467387,507757,507757,507757,507757,507757,507757,507757,546183,584381,590201,590201
