# KIC09237755_morp_0.98_T0_54964.777807_P_0.3316703_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
358100,358099,359620,419243,481353,481353,481353,481353,481353,481353,481353,542653,601057,603541,603541
603542,603541,603542,665369,730721,730721,730721,730721,730721,730721,730721,796610,858097,858099,858098
