# KIC09596037_morp_-1.0_T0_54990.757471_P_33.3556133_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
5539,5538,7854,18199,27904,32447,32447,60916,89387,89386,96121,107426,120125,122937,122936
122937,122937,122937,135166,144186,170586,170586,187781,204977,204977,207298,218066,229128,230763,230763
