# KIC11506938_morp_-1.0_T0_55004.625793_P_22.5747805_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
478878,478877,490119,495307,502416,502416,502416,502416,502416,502416,502416,510161,515768,524021,524021
943206,943206,944966,948475,958478,958478,958478,958478,958478,958478,958478,973021,978875,978877,978876
