# KIC09164836_morp_0.01_T0_55003.838783_P_48.1188189_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
356481,356480,356747,357092,357710,357710,357710,357710,357710,357710,357710,358338,358689,358938,358938
486434,486433,486770,487148,487792,487792,487792,487792,487792,487792,487792,488437,488816,489153,489152
