# KIC02697935_morp_-1.0_T0_55008.46944_P_21.5133595_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
77208,77208,78123,79004,80150,80150,80150,80150,80150,80150,80150,85598,111780,113835,119791
446334,446333,446522,447332,448085,448447,448447,461445,474443,474443,474772,475579,476441,476617,476616
