# TIC 0323442776_morp_ 0.775_T0_ 1625.971966_P_ 1.1493927_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
80016,80015,105046,134992,201801,201801,201801,201801,201801,201801,201801,273958,304846,328079,328079
328080,328079,354638,385228,452308,452308,452308,452308,452308,452308,452308,524226,555335,580015,580014
