0.000000	0.3685
0.053872	0.4220
0.107744	0.5549
0.161616	0.7131
0.215488	0.8582
0.269360	0.9820
0.323232	1.0334
0.377104	1.0365
0.430976	1.0364
0.484848	1.0365
0.538721	1.0408
0.592593	1.0391
0.646465	1.0365
0.700337	1.0406
0.754209	1.0448
0.808081	1.0435
0.861953	1.0427
0.915825	1.0511
0.969697	1.0428
1.023569	1.0457
1.077441	1.0463
1.131313	1.0437
1.185185	1.0467
1.239057	1.0479
1.292929	1.0455
1.346801	1.0492
1.400673	1.0538
1.454545	1.0465
1.508418	1.0554
1.562290	1.0564
1.616162	1.0504
1.670034	1.0533
1.723906	1.0561
1.777778	1.0584
1.831650	1.0569
1.885522	1.0639
1.939394	1.0546
1.993266	1.0604
2.047138	1.0581
2.101010	1.0619
2.154882	1.0630
2.208754	1.0598
2.262626	1.0581
2.316498	1.0663
2.370370	1.0595
2.424242	1.0552
2.478114	1.0437
2.531987	1.0338
2.585859	1.0223
2.639731	1.0054
2.693603	1.0135
2.747475	1.0180
2.801347	1.0303
2.855219	1.0409
2.909091	1.0519
2.962963	1.0635
3.016835	1.0583
3.070707	1.0603
3.124579	1.0634
3.178451	1.0596
3.232323	1.0582
3.286195	1.0654
3.340067	1.0562
3.393939	1.0632
3.447811	1.0625
3.501684	1.0591
3.555556	1.0499
3.609428	1.0624
3.663300	1.0595
3.717172	1.0532
3.771044	1.0501
3.824916	1.0525
3.878788	1.0562
3.932660	1.0429
3.986532	1.0528
4.040404	1.0480
4.094276	1.0461
4.148148	1.0469
4.202020	1.0418
4.255892	1.0477
4.309764	1.0417
4.363636	1.0453
4.417508	1.0464
4.471380	1.0408
4.525253	1.0462
4.579125	1.0385
4.632997	1.0405
4.686869	1.0382
4.740741	1.0405
4.794613	1.0363
4.848485	1.0332
4.902357	1.0370
4.956229	1.0384
5.010101	1.0374
5.063973	0.9755
5.117845	0.8647
5.171717	0.7077
5.225589	0.5571
5.279461	0.4275
5.333333	0.3717
