0.000000	0.4866
0.101010	0.5595
0.202020	0.7162
0.303030	0.8972
0.404040	1.0149
0.505051	1.0213
0.606061	1.0226
0.707071	1.0262
0.808081	1.0231
0.909091	1.0258
1.010101	1.0284
1.111111	1.0262
1.212121	1.0216
1.313131	1.0249
1.414141	1.0261
1.515152	1.0215
1.616162	1.0272
1.717172	1.0267
1.818182	1.0256
1.919192	1.0259
2.020202	1.0247
2.121212	1.0224
2.222222	1.0283
2.323232	1.0253
2.424242	1.0323
2.525253	1.0301
2.626263	1.0290
2.727273	1.0268
2.828283	1.0368
2.929293	1.0347
3.030303	1.0329
3.131313	1.0329
3.232323	1.0324
3.333333	1.0342
3.434343	1.0317
3.535354	1.0375
3.636364	1.0354
3.737374	1.0337
3.838384	1.0373
3.939394	1.0365
4.040404	1.0357
4.141414	1.0319
4.242424	1.0396
4.343434	1.0345
4.444444	1.0381
4.545455	1.0399
4.646465	1.0314
4.747475	1.0283
4.848485	1.0108
4.949495	1.0040
5.050505	1.0005
5.151515	1.0160
5.252525	1.0269
5.353535	1.0327
5.454545	1.0348
5.555556	1.0375
5.656566	1.0389
5.757576	1.0370
5.858586	1.0361
5.959596	1.0363
6.060606	1.0325
6.161616	1.0377
6.262626	1.0341
6.363636	1.0350
6.464646	1.0305
6.565657	1.0329
6.666667	1.0319
6.767677	1.0392
6.868687	1.0370
6.969697	1.0316
7.070707	1.0321
7.171717	1.0350
7.272727	1.0317
7.373737	1.0367
7.474747	1.0357
7.575758	1.0283
7.676768	1.0355
7.777778	1.0337
7.878788	1.0223
7.979798	1.0313
8.080808	1.0311
8.181818	1.0245
8.282828	1.0251
8.383838	1.0260
8.484848	1.0320
8.585859	1.0260
8.686869	1.0283
8.787879	1.0236
8.888889	1.0208
8.989899	1.0294
9.090909	1.0227
9.191919	1.0222
9.292929	1.0237
9.393939	1.0268
9.494949	1.0195
9.595960	1.0193
9.696970	0.8895
9.797980	0.7208
9.898990	0.5625
10.000000	0.4885
