# KIC09016693_morp_-1.0_T0_55002.583038_P_26.3680271_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
480391,480391,482022,488205,493806,497047,497047,504777,512508,512508,512706,516985,521430,521431,521431
626614,626613,627047,632660,638051,638051,638051,638051,638051,638051,638051,643475,649104,649335,649335
