# KIC09540226_morp_-1.0_T0_55115.624332_P_175.4588273_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
523922,525067,525565,525899,526230,526647,526646,531396,536147,536146,536533,536872,537210,537662,537661
654487,655720,656074,656361,656684,656898,656897,661415,663762,665933,666245,666531,666854,667032,667031
