# TIC 0329248002_morp_ 0.498_T0_ 1683.838851_P_ 3.1089050_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
26874,26874,34929,38659,50064,50064,50064,50064,50064,50064,50064,60533,65402,69152,73249
276477,276476,285110,289391,299944,299944,299944,299944,299944,299944,299944,311098,314794,323445,323444
