# KIC07377343_morp_0.13_T0_55000.294539_P_15.9089508_analysis_6, none, Eclipse indices (see function measure_eclipses_dt).
# zeros_1, minimum_1, peaks_2_n, peaks_1, p_2_p, minimum_1_in, zeros_1_in, minimum_1_in_mid, zeros_1_in, minimum_1_in, p_2_p, peaks_1, peaks_2_n, minimum_1, zeros_1
301658,301657,302193,302962,303705,304467,304467,305672,306878,306878,307525,308278,309031,309665,309664
551658,551657,552193,552961,553704,554461,554461,555666,556871,556871,557525,558278,559031,559671,559671
